,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.06,-0.880255666666667,-1.1554863333333334,0.0022428166666667,-0.0017117666666666
2,2,2,0.12,-0.7921094999999998,-2.221214333333333,0.0043380833333334,-0.0010369499999998
3,3,3,0.18,0.5565015000000004,-3.0248415,0.0058745666666667,0.0011777333333334
4,4,4,0.24,0.8697976666666671,-3.565651833333334,0.0069309833333334,0.00183905
5,5,5,0.3,-0.072996333333333,-3.6922534999999996,0.0071932333333334,0.0001795833333334
6,6,6,0.36,-0.9058548333333329,-3.5277338333333343,0.0068486,-0.0017015166666666
7,7,7,0.42,-1.8459845000000001,-2.94564,0.0057254166666667,-0.0034367
8,8,8,0.48,-2.5605404999999997,-2.249935833333333,0.0043786833333334,-0.0047416
9,9,9,0.54,-3.1623599999999996,-1.2997173333333336,0.00252825,-0.0059447333333333
10,10,10,0.6,-3.5394016666666657,-0.029300333333333373,5.714999999999995e-05,-0.0067831666666666
11,11,11,0.66,-3.590858833333333,1.3482198333333333,-0.0026192999999998,-0.0068579833333333
12,12,12,0.72,-3.428987666666667,2.202341666666666,-0.0042772833333332,-0.0065695333333333
13,13,13,0.78,-2.9480886666666657,2.669665666666666,-0.0051939833333332,-0.0055234166666666
14,14,14,0.84,-2.0234956666666664,2.529394833333334,-0.0049171999999998,-0.0037762666666666
15,15,15,0.9,-1.1441739999999996,2.5419108333333336,-0.0049451166666664,-0.0020173333333333
16,16,16,0.96,-0.8322564999999997,2.5080116666666665,-0.0048797333333332,-0.0014033166666666
17,17,17,1.02,-0.8415786666666665,2.3482405,-0.0045640666666665,-0.0014922333333333
18,18,18,1.08,-0.9058711666666657,2.0723226666666665,-0.0040322333333332,-0.0015418666666666
19,19,19,1.14,-1.235956166666667,1.6646216666666664,-0.0032422499999998,-0.0021232666666666
20,20,20,1.2,-1.7976488333333327,1.1977608333333336,-0.0023277499999998,-0.0033591166666665
21,21,21,1.26,-2.8202006666666666,0.8500508333333333,-0.0016525166666665,-0.0053241999999999
22,22,22,1.32,-3.6770385,0.5975154999999999,-0.0011626499999998,-0.0069423833333333
23,23,23,1.38,-4.223628333333333,0.311344,-0.0006047,-0.0080962333333333
24,24,24,1.44,-4.274380166666666,0.15250350000000001,-0.0002962333333333,-0.0081812666666666
25,25,25,1.5,-3.8500134999999993,0.01561083333333324,-3.070000000000004e-05,-0.00726495
26,26,26,1.56,-3.0258914999999993,-0.055898999999999976,0.0001086499999999,-0.0057299166666666
27,27,27,1.62,-2.2069648333333327,-0.07869933333333329,0.00015295,-0.0041661333333333
28,28,28,1.68,-1.7013734999999994,0.00013133333333331665,-2.833333333001004e-07,-0.0031755833333333
29,29,29,1.74,-1.3599829999999997,0.20834650000000002,-0.00040635,-0.0023617333333333
30,30,30,1.8,-1.0504073333333337,0.40053133333333324,-0.0007787999999998,-0.0018743833333333
31,31,31,1.86,-0.7200083333333329,0.6543558333333331,-0.0012720833333332,-0.0012474666666666
32,32,32,1.92,-0.2756624999999997,0.9013423333333332,-0.0017540499999998,-0.0003159833333332
33,33,33,1.98,0.4801463333333337,1.067615,-0.0020761999999998,0.0011155833333334
34,34,34,2.04,1.4514431666666674,1.0902966666666667,-0.0021190166666665,0.0029635166666665
35,35,35,2.1,2.2601536666666675,1.0923910000000001,-0.0021231666666665,0.0045375833333332
36,36,36,2.16,3.0251626666666676,0.8146114999999999,-0.0015833166666665,0.0060219833333331
37,37,37,2.22,3.4949493333333344,0.5540853333333332,-0.0010776666666665,0.0069823666666665
38,38,38,2.28,3.7440565,0.07550766666666664,-0.0001470333333333,0.0074244166666664
39,39,39,2.34,3.4089795000000005,-0.4030623333333333,0.0007841833333333,0.0068709499999999
40,40,40,2.4,2.8029025,-0.6995285,0.0013614,0.0057276833333332
41,41,41,2.46,1.9291921666666672,-0.7924160000000005,0.0015394833333333,0.0038458499999999
42,42,42,2.52,1.2938740000000006,-0.7582566666666668,0.0014741833333334,0.0026809499999999
43,43,43,2.58,1.2854723333333342,-0.7242393333333337,0.0014086166666666,0.0027122999999998
44,44,44,2.64,1.7150580000000002,-0.7422326666666665,0.00144305,0.0035110833333332
45,45,45,2.7,2.2644701666666673,-0.6529263333333337,0.0012690833333333,0.0045389666666665
46,46,46,2.76,2.986856666666667,-0.5169946666666669,0.0010047833333334,0.0059489666666665
47,47,47,2.82,3.6799620000000006,-0.4674233333333335,0.00090895,0.0073536166666665
48,48,48,2.88,4.345131666666667,-0.46049249999999997,0.0008944833333333,0.0085211499999999
49,49,49,2.94,4.730885833333334,-0.3688596666666666,0.000717,0.0093471666666665
50,50,50,3.0,4.771535166666667,-0.22496116666666677,0.0004372666666666,0.0095320333333332
51,51,51,3.06,4.547743500000001,-0.04329633333333338,8.393333333329999e-05,0.0090873166666665
52,52,52,3.12,3.9673578333333337,0.18741683333333334,-0.00036405,0.0078238999999998
53,53,53,3.18,2.8057784999999997,0.48008599999999985,-0.0009332833333332,0.0056032333333332
54,54,54,3.24,2.159064,0.8674804999999999,-0.0016887999999998,0.0044481166666665
55,55,55,3.3,2.186839666666667,1.1270194999999998,-0.0021917499999997,0.0044317666666665
56,56,56,3.36,2.240126166666667,1.1691573333333332,-0.0022721499999998,0.0044914499999999
57,57,57,3.42,2.089680666666667,1.2975668333333332,-0.0025243166666665,0.0042661166666665
58,58,58,3.48,1.8227211666666672,1.3830456666666666,-0.0026895166666665,0.0037231666666664
59,59,59,3.54,1.454465666666667,1.4276861666666665,-0.0027739999999998,0.0029524999999998
