,Time,Fz,Mx,My,CoPx,CoPy
206,20.6,673.1369117,40.038575800000004,-3.7571914999999994,0.00558163,0.05948059999999999
207,20.7,673.1070011999999,40.0307286,-3.7472941999999994,0.0055672199999999995,0.05947154
208,20.8,672.7850449000001,40.10448780000001,-3.7358694000000003,0.00555281,0.05960974
209,20.9,672.4257635,40.128153499999996,-3.5659617000000003,0.005303209999999999,0.059676739999999985
210,21.0,673.1400869,40.023284399999994,-3.3308618000000005,0.004948220000000001,0.05945763000000001
211,21.1,673.1191412000001,39.890888999999994,-2.9766158000000003,0.00442218,0.059262820000000015
212,21.2,672.8133776,40.11296769999999,-2.8661298,0.00425999,0.059619950000000005
213,21.3,672.7313784000002,40.62557790000001,-2.931467899999999,0.004357610000000001,0.06038876
214,21.4,672.5785292,41.1412674,-2.9699776999999994,0.004415819999999999,0.0611696
215,21.5,673.3984901999997,41.536892400000006,-3.0333759,0.0045045599999999995,0.06168244
216,21.6,673.160054,41.26519110000001,-3.076935,0.00457093,0.06130054
217,21.7,672.7055331999999,40.5206321,-2.979409800000001,0.004428970000000001,0.06023497999999998
218,21.8,673.1660668999998,40.119804599999995,-2.7173166999999996,0.00403674,0.05959872000000001
219,21.9,672.9299478,39.869759200000004,-2.5717885000000003,0.0038217999999999998,0.059247959999999995
220,22.0,673.0311956,39.3441124,-2.4736772,0.0036754599999999993,0.05845804
221,22.1,672.7000054999999,38.89276619999999,-2.2991421,0.0034177699999999992,0.057815880000000014
222,22.2,673.2019298,38.9541849,-2.262970400000001,0.0033614900000000004,0.05786397
223,22.3,672.6169610999999,39.35145930000001,-2.2817264,0.0033923399999999993,0.05850503
224,22.4,672.7932228000001,40.10907170000001,-2.3232834,0.0034532200000000003,0.059615540000000015
225,22.5,672.6843220999998,40.81833999999999,-2.4647008999999995,0.0036640699999999993,0.06067984000000001
226,22.6,673.1628145,40.4764202,-2.4676394999999998,0.0036657599999999997,0.060128839999999996
227,22.7,673.1107379,40.2141617,-2.4563926999999994,0.0036493399999999996,0.059743740000000004
228,22.8,673.1222515,40.82156319999999,-2.3217823,0.00344924,0.06064504
229,22.9,673.0669082999999,41.8356286,-2.2747596000000003,0.003379750000000001,0.062156980000000014
230,23.0,672.9884662,42.454314400000015,-2.2998876,0.0034173199999999997,0.06308295
231,23.1,673.204901,42.729768700000015,-2.5336172999999995,0.0037637000000000005,0.06347225
232,23.2,672.8145246000001,42.9820682,-2.6645179000000003,0.00396024,0.06388402000000001
233,23.3,673.4666393,42.5887243,-2.7357335999999997,0.0040621699999999995,0.06323801999999999
234,23.4,672.6625289000002,41.8366284,-2.9801216,0.00443026,0.06219550000000001
235,23.5,673.2879380999999,41.8972014,-3.2656584000000004,0.004850319999999999,0.06222773
236,23.6,673.0769613999998,42.0151062,-3.4745985000000004,0.00516225,0.06242245000000001
237,23.7,673.2637759,42.2926406,-3.583524000000001,0.005322590000000001,0.06281731
238,23.8,672.5341098,42.192039699999995,-3.6471169000000003,0.005422969999999999,0.06273593
239,23.9,673.1767195,41.92891829999999,-3.5701859,0.005303530000000001,0.062285119999999985
240,24.0,673.0288639999999,41.5353643,-3.5613999,0.005291620000000001,0.06171401999999999
241,24.1,673.0778845000001,42.139752800000004,-3.5386288999999986,0.005257339999999999,0.06260755999999999
242,24.2,672.6876676999999,42.622916800000006,-3.6100830999999993,0.005366709999999999,0.06336217
243,24.3,673.0806737999999,42.46140880000001,-3.795805999999999,0.005639430000000001,0.06308522
244,24.4,672.8790775,42.00733389999999,-3.9424884999999987,0.00585917,0.06242915
245,24.5,672.9521812,42.3191667,-3.7979226,0.00564362,0.06288581
246,24.6,673.0086655,42.8456144,-3.5824178000000004,0.005322969999999999,0.06366272
247,24.7,672.5634837999999,42.62408609999999,-3.5397332000000006,0.005263000000000001,0.06337563
248,24.8,672.8503575999999,42.535583,-3.5361521,0.00525553,0.063217
249,24.9,672.8186827000001,42.8622003,-3.4381343,0.00511003,0.06370536
250,25.0,673.4761679,43.23725559999999,-3.3958502999999998,0.005042260000000001,0.06420008
251,25.1,672.6354408999999,43.5612911,-3.430985599999999,0.00510081,0.06476187
252,25.2,673.4605789999998,44.294519699999995,-3.443697899999999,0.005113390000000001,0.06577150000000001
253,25.3,672.5151385999999,44.637137599999996,-3.3352485,0.004959389999999999,0.06637330000000001
254,25.4,673.4324409999999,44.973532,-3.320325999999999,0.004930379999999999,0.06678263000000001
255,25.5,672.8168183,44.738923700000015,-3.5351182000000008,0.00525435,0.06649464999999999
256,25.6,673.2928332999999,44.10882689999998,-3.7959139000000004,0.0056377599999999995,0.06551248
257,25.7,672.7059491,42.8968017,-3.918192499999999,0.005824549999999999,0.06376744
258,25.8,673.3670745000001,42.607375899999994,-3.6726483,0.00545421,0.06327519
259,25.9,672.937585,42.69845769999999,-3.5126134,0.00521983,0.06345081999999999
260,26.0,672.8677167000001,42.4247964,-3.4262869000000005,0.00509211,0.06305076999999999
261,26.1,673.2365165000001,41.31007830000001,-3.5363450000000007,0.005252740000000001,0.06136051000000001
262,26.2,672.7458105000001,40.6314081,-3.4488334999999988,0.00512651,0.06039630999999999
