,Time,Fz,Mx,My,CoPx,CoPy
0,0.0,673.9582135999999,42.223311700000004,-1.6924141,0.00251138,0.06264991000000002
1,0.1,673.5092594999998,41.4921846,-0.618087,0.0009175799999999999,0.06160593
2,0.2,673.3229800000001,41.243809199999994,0.028895799999999992,-4.294e-05,0.06125414000000001
3,0.3,673.2830297,40.52160039999999,0.2815551,-0.00041805999999999994,0.060185
4,0.4,672.4555248999999,40.804479199999996,0.5953879999999999,-0.00088535,0.06067977999999999
5,0.5,674.2489167999998,40.7734497,0.9458228000000001,-0.0014027500000000001,0.06047256000000001
6,0.6,672.8651703,40.3013746,0.5859152,-0.0008708500000000003,0.059895050000000005
7,0.7,673.282031,40.3392025,-0.1960605,0.00029177,0.05991391
8,0.8,673.4248389999999,40.081743599999996,-0.9717953,0.0014429999999999998,0.059519190000000013
9,0.9,673.3076043,39.7007659,-0.9119696,0.0013542699999999999,0.05896379
10,1.0,672.8824881999999,40.079962,-0.5488094,0.0008156199999999999,0.05956455000000001
11,1.1,673.5163237,40.5223088,-0.5484159000000001,0.0008144399999999999,0.060165430000000006
12,1.2,672.9205308000002,40.4039881,-0.7671835000000002,0.00114004,0.06004283
13,1.3,673.1255738999998,39.9146882,-1.0377311000000002,0.0015417399999999998,0.05929745
14,1.4,673.5168795999999,39.686289099999996,-1.2037733,0.0017872799999999996,0.058923939999999994
15,1.5,672.8326395,39.4787159,-1.1961768000000002,0.00177788,0.058675369999999984
16,1.6,673.1140918,39.175578099999996,-0.8150695000000002,0.00121091,0.058200539999999995
17,1.7,673.2565609999999,38.3269349,-0.7134203000000002,0.0010595400000000003,0.05692774000000002
18,1.8,673.1229493999999,38.506115199999996,-1.3005482000000002,0.0019322100000000004,0.05720528
19,1.9,673.2323685,38.3244585,-1.9286873,0.0028648100000000006,0.05692615
20,2.0,673.6200814,38.525909899999995,-2.0087196,0.0029821499999999994,0.05719235000000001
21,2.1,672.6563339,38.639681700000004,-1.3074599000000005,0.0019437100000000002,0.057443419999999995
22,2.2,673.1148135,38.4290409,-0.9656154000000002,0.0014344800000000001,0.05709157
23,2.3,672.8221574999999,38.1608989,-0.7187023999999999,0.0010681800000000002,0.05671755
24,2.4,673.046895,37.93951130000001,-0.5680769999999998,0.0008442400000000001,0.05636949
25,2.5,673.4215201000001,38.4734242,-0.5921404000000001,0.00087946,0.05713135
26,2.6,673.5949614,38.2800189,-0.9575640000000001,0.0014213000000000001,0.05682971999999999
27,2.7,672.5568939,36.54341459,-1.3133042999999998,0.0019529299999999994,0.05433406
28,2.8,673.7936156999999,35.5859611,-1.3778859000000003,0.00204506,0.05281433000000001
29,2.9,672.9643818000001,35.7235781,-1.266358,0.0018818399999999999,0.05308417000000001
30,3.0,673.6149591,35.7947118,-1.0848027,0.00161042,0.05313831999999999
31,3.1,673.1981612000001,35.3410616,-1.2969423,0.0019266899999999998,0.05249717
32,3.2,673.5813436,34.6939242,-1.7514665000000003,0.0026002499999999997,0.051506670000000004
33,3.3,672.7282205,35.1946067,-2.1410053000000002,0.003182440000000001,0.05231572000000001
34,3.4,673.8780186,35.707579599999995,-2.4272626000000006,0.00360192,0.052988039999999986
35,3.5,673.0530531,34.622080499999996,-2.4166139,0.00359056,0.05144016
36,3.6,672.8858613999998,32.9694773,-2.1812911,0.00324171,0.04899704
37,3.7,673.6873603999999,33.596804199999994,-2.1719578,0.00322407,0.04987005
38,3.8,673.078894,34.3789575,-2.1933051000000003,0.0032586000000000004,0.051077380000000006
39,3.9,673.026077,35.376930200000004,-2.148584,0.0031924,0.052564
40,4.0,673.1190440999999,35.71140749999999,-2.0892071000000003,0.0031038100000000002,0.053053539999999996
41,4.1,672.9513395999999,36.444621579999996,-1.8290180999999999,0.00271793,0.054156319999999994
42,4.2,673.0224218,37.022351900000004,-1.5224009999999994,0.00226208,0.055009029999999993
43,4.3,673.5207712,37.3896225,-1.3086826,0.0019431500000000003,0.05551363
44,4.4,672.4778234999999,37.0187382,-1.0290508999999999,0.00153031,0.055048429999999995
45,4.5,672.9528139999999,36.27780385,-1.0274496,0.0015269200000000004,0.05390816000000001
46,4.6,672.2735246,34.2419263,-1.4866434000000002,0.0022114500000000002,0.050934019999999997
47,4.7,673.5880425,33.6659556,-1.6408439000000001,0.00243595,0.04997996999999999
48,4.8,673.5172876999999,33.28433640000001,-1.8137083000000005,0.00269287,0.04941902
49,4.9,672.8775968,32.585404999999994,-1.9358789999999997,0.0028770300000000005,0.04842660000000001
50,5.0,673.4321588999999,32.699722699999995,-2.2447702,0.00333324,0.04855666000000001
51,5.1,672.9930546,33.054683100000005,-2.1675649999999997,0.003220759999999999,0.04911602
52,5.2,673.2698981,33.6216024,-1.8313763,0.0027201499999999993,0.04993774999999998
53,5.3,673.0870815999999,34.054113,-1.5951454,0.0023699899999999998,0.050593930000000016
54,5.4,673.5852033000001,33.34372570000001,-1.5108203,0.0022430199999999996,0.04950121999999999
55,5.5,672.4376970999999,31.716647000000002,-1.7061959999999998,0.0025372899999999998,0.0471668
56,5.6,673.9817272000001,31.014747100000005,-1.8787052999999998,0.0027874299999999996,0.04601675
57,5.7,673.4613241999999,29.8385276,-2.182613,0.00324062,0.04430732
58,5.8,672.3180750000001,27.3503727,-2.7058964,0.0040247899999999994,0.040679889999999996
59,5.9,674.1188244999998,29.092150699999998,-2.5393196000000002,0.0037669599999999998,0.04315554
60,6.0,672.0969666,31.359283399999995,-2.4469213000000005,0.0036406600000000004,0.04665856000000001
61,6.1,674.0244673,31.9998089,-2.4958113999999996,0.0037028599999999997,0.04747572999999998
62,6.2,672.6958197,31.1875701,-2.7067232999999997,0.00402373,0.04636209000000001
63,6.3,672.7644478000001,31.818075700000005,-2.5126372999999997,0.0037347500000000002,0.04729462000000001
64,6.4,673.7095285999999,32.8337601,-2.3573763999999997,0.0034991000000000006,0.04873567
65,6.5,672.1218145999999,33.18336039999999,-2.5090973,0.0037330900000000005,0.04937107
66,6.6,673.2677237999998,35.1880737,-3.109195599999999,0.004618020000000001,0.052264179999999986
67,6.7,673.2585648,37.114046,-3.4053467,0.00505808,0.055126109999999985
68,6.8,673.3729253,37.09561217,-3.0035594999999997,0.00446047,0.05508933
