,Time,Fz,Mx,My,CoPx,CoPy
0,0.0,673.0979993000001,34.0107512,-6.9419505999999975,0.010313419999999997,0.050528659999999996
1,0.1,672.9481277,34.209466899999995,-7.599527499999999,0.01129321,0.050835019999999995
2,0.2,672.9215135999999,34.0700789,-8.183415000000002,0.012160950000000002,0.05063001000000001
3,0.3,673.0778509999999,33.832606500000004,-8.187358,0.01216402,0.05026529000000001
4,0.4,672.9012599,34.158039300000006,-7.894667899999999,0.01173242,0.050762169999999995
5,0.5,673.2469169000001,34.5028006,-7.469094799999999,0.011094139999999999,0.05124828000000001
6,0.6,672.6858811,33.8888503,-7.078318499999999,0.010522549999999999,0.05037855999999999
7,0.7,672.9781346000002,33.72040019999999,-6.776741599999999,0.01006977,0.05010622000000001
8,0.8,673.0920798,33.797534,-6.8691017,0.010205300000000002,0.05021244999999999
9,0.9,672.8952191,34.2526128,-6.889719999999999,0.010238919999999999,0.050903300000000005
10,1.0,672.6884285,34.186610099999996,-6.960976,0.010348030000000001,0.05082071
11,1.1,672.8475942,33.697693199999996,-6.812623700000001,0.010125089999999998,0.05008229
12,1.2,672.8313028,33.2100804,-6.485003399999998,0.009638289999999999,0.04935865
13,1.3,672.7139526999999,33.21092039999999,-6.327333300000001,0.00940567,0.049368480000000006
14,1.4,672.9264683000001,33.4126843,-6.4274654,0.00955153,0.04965288
15,1.5,672.3838562,33.6584903,-6.559313400000001,0.00975526,0.05005844999999999
16,1.6,673.1360492,33.37376330000001,-6.712854000000001,0.00997244,0.049579569999999996
17,1.7,672.8036868999999,32.33704500000001,-6.968020100000002,0.01035681,0.04806299
18,1.8,672.9294538,31.62332050000001,-7.025609500000001,0.01044031,0.04699342000000001
19,1.9,672.3339749,31.3691311,-6.6541482,0.009896990000000001,0.04665704999999999
20,2.0,673.0479898000001,32.0235938,-6.607073800000002,0.009816539999999999,0.047579689999999994
21,2.1,672.5660254999999,32.644450299999995,-6.890585099999999,0.01024532,0.04853717
22,2.2,672.7517906,32.732881,-7.0520423,0.010482370000000001,0.04865524000000001
23,2.3,673.1224544,32.935558500000006,-7.2986451,0.01084291,0.048929459999999994
