,Time,Mx,My,CoPx,CoPy
0,0.0,0.01771933333333231,0.11058283333333302,-0.00016739999999998,5.660000000000199e-05
1,0.06,-0.33999400000000113,0.248977833333333,-0.0003759333333333033,-0.00046301666666658805
2,0.12,-0.5393106666666669,0.42084466666666653,-0.0006527666666666268,-0.0008215499999999181
3,0.18,-0.4963281666666674,0.5515551666666664,-0.0008423166666666232,-0.0006826833333332383
4,0.24,-0.3772640000000005,0.6873526666666666,-0.0010672499999999682,-0.0005647166666665732
5,0.3,-0.21368766666666683,0.8697964999999999,-0.0013657333333333,-0.00038071666666657163
6,0.36,-0.4536700000000006,0.9959559999999998,-0.0015374666666666383,-0.0006332666666665867
7,0.42,-0.5700805000000009,0.9642014999999998,-0.0014942166666666416,-0.0008447166666665784
8,0.48,-0.8460418333333336,1.0292639999999997,-0.00159146666666663,-0.0012546999999999183
9,0.54,-1.5361761666666676,0.9560978333333331,-0.0014771499999999696,-0.002327666666666578
10,0.6,-2.1798041666666683,0.7810836666666664,-0.001230316666666628,-0.003462266666666579
11,0.66,-2.3085710000000006,0.3961288333333331,-0.0006077333333332966,-0.0035426666666665816
12,0.72,-2.0036803333333335,0.2130416666666664,-0.0003262499999999682,-0.0030881499999999016
13,0.78,-1.5122241666666683,0.3058933333333332,-0.00047331666666663666,-0.0023350166666665905
14,0.84,-0.928361833333334,0.2590728333333331,-0.0003960499999999617,-0.0014022999999999133
15,0.9,-0.3795695000000008,0.15203149999999968,-0.00023134999999996006,-0.0005587999999999082
16,0.96,-0.2605551666666675,0.17575566666666642,-0.00026554999999995666,-0.0003586666666665716
17,1.02,-0.34309100000000126,0.1018848333333331,-0.00015043333333331668,-0.0004867666666665717
18,1.08,-0.8294165000000008,0.04943799999999974,-6.774999999999852e-05,-0.0012379833333332451
19,1.14,-1.0057331666666676,0.03667066666666645,-4.7883333333332e-05,-0.0015131666666665733
20,1.2,-1.4977786666666675,0.1487188333333331,-0.00024558333333330335,-0.002408933333333249
21,1.26,-2.6289648333333338,0.48342349999999984,-0.0007367499999999683,-0.0040036999999999295
22,1.32,-3.712554,0.9891893333333333,-0.0015352833333333066,-0.005749266666666592
23,1.38,-4.134060000000001,1.2530026666666665,-0.0019603666666666336,-0.006479549999999944
