,Unnamed: 0.1,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.06,-0.0005816666666666054,0.0351316666666667,-5.473333333332695e-05,-6.399999999999993e-06
2,2,2,0.12,0.2083589999999999,0.1320288333333332,-0.0002230499999998,0.0003516166666665
3,3,3,0.18,0.41042633333333317,0.2363391666666664,-0.0004053166666665,0.0007003166666665
4,4,4,0.24,0.5381248333333333,0.2634184999999999,-0.0004291833333332,0.0008841999999998
5,5,5,0.3,0.0054565000000001,0.35959799999999986,-0.0005965999999998,2.3166666667000035e-06
6,6,6,0.36,-0.5689315,0.6273131666666666,-0.0010650999999998,-0.00093285
7,7,7,0.42,-1.165232666666667,0.8284651666666666,-0.0013757333333332,-0.0019606
8,8,8,0.48,-1.4867295,0.9110774999999998,-0.0015317166666665,-0.0024789166666667
9,9,9,0.54,-1.0254580000000002,0.9423394999999999,-0.0015733999999998,-0.0017190666666666
10,10,10,0.6,-0.3632988333333334,0.8759958333333331,-0.0014544999999998,-0.0006208333333333
11,11,11,0.66,0.5344840000000001,0.8411875,-0.0014123999999998,0.0009010666666665
12,12,12,0.72,1.1673195,0.6817211666666669,-0.0011446166666665,0.0019582666666665
13,13,13,0.78,2.1281593333333335,0.5603764999999999,-0.0009334166666665,0.0035543499999998
14,14,14,0.84,2.2042425,0.3825473333333331,-0.0006580499999998,0.0037160166666665
15,15,15,0.9,1.2718415,0.21675116666666652,-0.0003531499999998,0.0021132499999998
16,16,16,0.96,0.3274846666666666,0.19721933333333322,-0.0003480833333332,0.0005727666666665
17,17,17,1.02,-0.0977101666666667,0.35457499999999986,-0.0005863166666665,-0.0001721166666667
18,18,18,1.08,-0.9820963333333336,0.3749964999999998,-0.0006116499999998,-0.0016617
19,19,19,1.14,-1.8525181666666666,0.34793316666666646,-0.0005855833333332,-0.0030952833333333
20,20,20,1.2,-2.238678,0.2816533333333333,-0.0004654666666665,-0.0037511
21,21,21,1.26,-2.5057234999999993,0.2632218333333332,-0.0004551833333332,-0.0041766333333334
22,22,22,1.32,-2.2203543333333338,0.3278696666666665,-0.0005386333333332,-0.0037248
23,23,23,1.38,-2.492931333333333,0.6170095,-0.0010268166666665,-0.0041758666666667
24,24,24,1.44,-2.7225561666666676,0.9358000000000001,-0.0015783499999998,-0.0045424833333334
25,25,25,1.5,-2.3404433333333343,1.0344769999999999,-0.0017380833333332,-0.0039082166666667
26,26,26,1.56,-1.69675,1.194657,-0.0019859166666665,-0.0028510833333333
27,27,27,1.62,-1.683572,1.2108414999999992,-0.0020347666666665,-0.0028070333333332
28,28,28,1.68,-1.590900166666667,1.1380023333333333,-0.0018946999999998,-0.0026707833333333
29,29,29,1.74,-1.3774470000000003,1.1381081666666664,-0.0018859999999998,-0.0023231166666666
30,30,30,1.8,-1.5243748333333333,1.2216749999999998,-0.0020700166666665,-0.0025230499999999
31,31,31,1.86,-1.4105703333333337,1.2288804999999998,-0.0020471333333332,-0.0023687333333333
32,32,32,1.92,-1.5511848333333333,1.2591811666666666,-0.0021015166666665,-0.0026000333333333
33,33,33,1.98,-1.6432578333333336,1.2083595,-0.0020249166666665,-0.0027454
34,34,34,2.04,-1.6829580000000002,1.1036399999999995,-0.0018520999999998,-0.0028093666666667
35,35,35,2.1,-1.626213,1.0214136666666664,-0.0017154166666665,-0.0027134333333333
36,36,36,2.16,-1.8434228333333333,0.9377106666666665,-0.0015643499999998,-0.00308815
37,37,37,2.22,-2.2830986666666666,0.8712856666666667,-0.0014478999999998,-0.00382875
38,38,38,2.28,-2.8382456666666673,0.8162686666666669,-0.0013591666666665,-0.0047538333333334
39,39,39,2.34,-3.3766871666666667,0.7161900000000001,-0.0012163833333332,-0.0056328333333334
40,40,40,2.4,-3.5926483333333334,0.6981790000000003,-0.0011695333333332,-0.00600855
41,41,41,2.46,-3.9216659999999997,0.7212499999999998,-0.0012033499999998,-0.0065630333333334
42,42,42,2.52,-4.2957738333333335,0.8266539999999998,-0.0013832666666665,-0.0071859166666667
43,43,43,2.58,-4.588282833333334,0.9080379999999998,-0.0015203833333332,-0.0076746166666667
44,44,44,2.64,-4.8676034999999995,0.915737,-0.0015305999999998,-0.0081436833333334
45,45,45,2.7,-4.776768666666666,1.0288249999999997,-0.0017202666666665,-0.0079915666666667
46,46,46,2.76,-4.450017833333333,1.0900634999999999,-0.0018233999999998,-0.0074443833333334
47,47,47,2.82,-4.043011166666666,1.2487151666666663,-0.0020831166666665,-0.0067678
48,48,48,2.88,-3.607162666666667,1.3696948333333332,-0.0023070833333332,-0.00602175
49,49,49,2.94,-3.6633851666666675,1.401827333333333,-0.0023471999999998,-0.00612665
50,50,50,3.0,-4.350846,1.4797238333333331,-0.0024745833333332,-0.0072787833333334
51,51,51,3.06,-4.8839705,1.6891596666666662,-0.0028208166666665,-0.0081734166666667
52,52,52,3.12,-5.452063,1.8639418333333333,-0.0031326499999998,-0.0091124333333333
53,53,53,3.18,-5.615853499999999,2.0808026666666666,-0.0034820833333332,-0.0093938833333334
54,54,54,3.24,-5.596048666666666,2.2512855,-0.0037693499999998,-0.0093597166666667
55,55,55,3.3,-5.293709833333333,2.3558390000000005,-0.0039467999999998,-0.0088525833333334
56,56,56,3.36,-4.837831666666667,2.523506499999999,-0.0042025499999998,-0.00810405
57,57,57,3.42,-4.677601499999999,2.630243666666666,-0.0044147166666665,-0.0078161999999999
58,58,58,3.48,-4.437860833333332,2.5334445000000003,-0.0042382499999998,-0.0074238
59,59,59,3.54,-4.806716,2.4309360000000004,-0.0040633833333332,-0.0080428333333334
