,Time,Mx,My,CoPx,CoPy
0,0.0,-0.0567296666666646,0.08600933333333319,-0.00012561666666664002,-6.404999999996047e-05
1,0.06,0.18753066666666937,0.31249366666666645,-0.00046691666666663173,0.0002453666666666583
2,0.12,0.14365400000000253,0.2933939999999998,-0.0004281499999999517,0.00029846666666666165
3,0.18,0.5531793333333356,0.3323274999999999,-0.0004955166666666317,0.0007986166666666448
4,0.24,0.4722953333333357,0.1890181666666665,-0.00028274999999995995,0.0006762166666666517
5,0.3,0.22617033333333555,-0.1738328333333334,0.000265283333333285,0.00040418333333331165
6,0.36,0.010753166666668902,-0.4880151666666668,0.000726766666666615,3.076666666668565e-05
7,0.42,-0.5640296666666644,-0.8661623333333335,0.0012836666666666337,-0.0008642999999999168
8,0.48,-1.070116833333331,-1.181443666666667,0.0017588499999999666,-0.001563716666666585
9,0.54,-0.957678833333331,-1.3436151666666665,0.001998466666666638,-0.0014060999999999284
10,0.6,-1.182632333333331,-1.4421983333333332,0.0021516166666666566,-0.001694149999999915
11,0.66,-1.3371668333333313,-1.564069666666667,0.0023250833333333127,-0.001977116666666583
12,0.72,-1.426773999999998,-1.7660145,0.002620483333333298,-0.002140549999999927
13,0.78,-1.4089471666666646,-1.7315665000000002,0.002581083333333315,-0.00203729999999993
14,0.84,-1.0464758333333313,-1.5039018333333336,0.0022374499999999633,-0.00153368333333325
15,0.9,-0.5847123333333318,-1.5811445000000002,0.0023506166666666358,-0.00085866666666659
16,0.96,-0.509314499999998,-1.7749065000000002,0.0026417666666666453,-0.0007239999999999082
17,1.02,-0.33172749999999807,-1.9762023333333336,0.0029373166666666383,-0.000483799999999925
18,1.08,-1.141577333333331,-2.098116333333333,0.0031271333333332874,-0.0016339999999999087
19,1.14,-1.5650554999999977,-2.0582048333333334,0.0030608333333333013,-0.0023057833333332517
20,1.2,-2.240837833333331,-1.8659525000000001,0.0027741333333332996,-0.003316499999999928
21,1.26,-3.121574666666665,-1.8209508333333335,0.002707733333333298,-0.004622199999999916
22,1.32,-3.9008791666666642,-1.7088729999999999,0.002544083333333312,-0.005762949999999911
23,1.38,-4.193704666666665,-1.6765971666666666,0.0024954333333333063,-0.006201683333333248
24,1.44,-4.195610333333331,-1.6773914999999997,0.002487933333333296,-0.006257983333333255
25,1.5,-4.0206978333333305,-1.7188203333333338,0.002561849999999965,-0.005923266666666593
26,1.56,-3.7617234999999978,-1.584152166666667,0.0023601333333332967,-0.0055470333333332445
27,1.62,-3.6079604999999977,-1.4318630000000003,0.002133149999999978,-0.005321549999999937
28,1.68,-3.475952166666665,-1.2515035000000003,0.0018593166666666216,-0.005163366666666582
29,1.74,-3.7660141666666647,-1.2664533333333334,0.0018852333333332846,-0.0055703499999999245
30,1.8,-3.742261666666664,-1.2134151666666668,0.0018073833333333118,-0.0055280833333332426
31,1.86,-3.5267769999999974,-1.2374000000000003,0.001841766666666645,-0.005216933333333258
32,1.92,-3.137440499999998,-1.0785081666666667,0.00160104999999997,-0.004669949999999927
33,1.98,-2.7681518333333317,-0.9124595000000002,0.0013650499999999716,-0.00404218333333325
34,2.04,-2.6668639999999977,-0.8247871666666668,0.0012311166666666231,-0.0039182499999999235
35,2.1,-2.3207749999999994,-0.8106206666666668,0.0012009833333333066,-0.00347458333333327
36,2.16,-2.1008539999999982,-0.8961880000000002,0.0013344499999999432,-0.0030988833333332553
37,2.22,-1.9088736666666648,-0.8923955000000003,0.0013343666666666399,-0.002770716666666587
38,2.28,-1.7509771666666651,-1.0091878333333335,0.0015002666666665985,-0.0025947166666666064
39,2.34,-1.8906808333333307,-1.0437043333333336,0.0015503166666666402,-0.0028118833333332497
40,2.4,-1.7952798333333324,-1.1064416666666665,0.0016444499999999681,-0.002662883333333256
41,2.46,-1.7190588333333323,-1.1420448333333337,0.001706133333333305,-0.0024851499999999165
42,2.52,-1.6224339999999977,-1.330388666666667,0.0019763666666666384,-0.002411749999999908
43,2.58,-2.1532931666666646,-1.6463086666666666,0.002440766666666642,-0.0032321166666665815
44,2.64,-2.8878761666666644,-1.8393766666666667,0.002741166666666622,-0.004238666666666594
45,2.7,-3.212991999999998,-1.8355261666666665,0.002736333333333314,-0.004716849999999911
46,2.76,-2.8036004999999977,-1.625106666666667,0.0024099166666666314,-0.004193349999999916
47,2.82,-2.635304666666664,-1.617995333333334,0.0024097499999999714,-0.0038770166666665887
48,2.88,-2.3914173333333317,-1.563258,0.002330099999999975,-0.0035028833333332577
49,2.94,-2.408340999999998,-1.4457126666666666,0.0021528666666666496,-0.003543766666666583
50,3.0,-2.2616228333333313,-1.372852666666667,0.00203678333333331,-0.0033790666666665982
51,3.06,-2.595983666666664,-1.5837936666666663,0.0023568833333333194,-0.0038314833333332582
52,3.12,-2.7844191666666656,-1.7552035000000001,0.0026120166666666416,-0.004109066666666598
53,3.18,-3.166345833333331,-1.9175428333333335,0.002846816666666643,-0.004714099999999929
54,3.24,-3.901779333333332,-2.1408191666666667,0.0031854333333332877,-0.005769166666666587
55,3.3,-4.035910499999998,-2.0094133333333337,0.002988999999999987,-0.00597496666666658
56,3.36,-3.945315499999998,-1.6254761666666664,0.002414283333333323,-0.0058648833333332625
57,3.42,-4.220176499999998,-1.514096,0.0022579833333332784,-0.006216049999999915
58,3.48,-3.830159166666664,-1.553853,0.002311549999999986,-0.005670683333333257
