,Time,Mx,My,CoPx,CoPy
0,0.0,0.0948628333333311,0.17727850000000014,-0.000279849999999945,3.098333333333058e-05
1,0.06,-0.2540958333333349,0.2343286666666668,-0.00038091666666662,-0.0005992166666666151
2,0.12,-0.979834316666668,-0.01813549999999986,-3.2333333333281284e-06,-0.001659649999999945
3,0.18,-2.0982315000000025,-0.16918583333333312,0.00022226666666662838,-0.003314616666666617
4,0.24,-3.377438000000002,-0.23789399999999986,0.00032458333333330327,-0.005214199999999943
5,0.3,-4.52950216666667,-0.21649133333333323,0.00029613333333330336,-0.006905216666666609
6,0.36,-5.60631316666667,-0.18539816666666656,0.00024368333333330837,-0.008541249999999952
7,0.42,-6.869515333333335,-0.09845649999999986,0.00012361666666663848,-0.010368749999999947
8,0.48,-8.26834866666667,0.15203416666666675,-0.0002473499999999533,-0.012440916666666623
9,0.54,-9.6093065,0.6816723333333334,-0.0010473833333332467,-0.014505766666666624
10,0.6,-10.341296666666667,1.0332938333333332,-0.0015628166666665966,-0.015553016666666638
11,0.66,-10.738677500000003,1.1116926666666667,-0.0016793999999999182,-0.016143849999999963
12,0.72,-10.537015666666669,1.4313931666666666,-0.0021622333333332733,-0.01589346666666664
13,0.78,-10.054851333333335,1.503048333333333,-0.0022652666666666053,-0.015155716666666631
14,0.84,-9.282532833333335,1.444708666666667,-0.002175916666666598,-0.013990533333333279
15,0.9,-7.907716666666669,0.9486045,-0.0014305666666665816,-0.01189641666666663
16,0.96,-6.377481000000002,0.39655983333333344,-0.0006024333333332616,-0.009575883333333283
17,1.02,-4.676713833333335,-0.20751016666666652,0.00027489999999997665,-0.007170366666666626
18,1.08,-3.515993333333335,-0.2285624999999998,0.00030708333333330664,-0.005440666666666622
19,1.14,-3.4342378333333357,-0.11743933333333315,0.00015701666666662834,-0.005230233333333294
20,1.2,-3.489396500000001,0.0691976666666668,-0.00015049999999995994,-0.005497599999999945
21,1.26,-3.960078333333336,0.2855411666666668,-0.00044211666666660494,-0.006008966666666617
22,1.32,-4.375917833333335,0.19138500000000006,-0.000296083333333255,-0.006590833333333287
23,1.38,-4.107092000000002,-0.0729043333333332,7.955000000001344e-05,-0.006298899999999951
24,1.44,-3.9664538333333352,-0.25980366666666654,0.00037088333333329496,-0.006008416666666612
25,1.5,-3.5815853333333356,-0.3728134999999998,0.0005302499999999733,-0.005487049999999942
26,1.56,-3.6127506666666687,-0.5836898333333331,0.0008365166666666365,-0.005573716666666617
27,1.62,-3.701303333333335,-0.7543690000000001,0.0010971499999999784,-0.0056679999999999535
28,1.68,-3.591333166666668,-1.0500728333333333,0.0015361999999999618,-0.005506933333333297
29,1.74,-3.557879333333335,-1.2853286666666663,0.0018811499999999799,-0.00548046666666661
30,1.8,-3.9097590000000024,-1.2061095,0.0017630999999999717,-0.006005199999999953
31,1.86,-4.873235000000003,-0.6857425000000001,0.000991866666666647,-0.007425016666666615
32,1.92,-5.983404000000002,-0.16177316666666652,0.00022133333333331846,-0.009031616666666619
33,1.98,-6.7266805000000005,-0.18138983333333314,0.00023269999999997842,-0.010231366666666608
34,2.04,-7.033252833333337,-0.8908473333333332,0.00128539999999997,-0.010692866666666625
35,2.1,-7.095014833333336,-1.958954333333333,0.0028961499999999854,-0.010678316666666625
36,2.16,-6.907817666666669,-2.894051666666667,0.004289183333333327,-0.01039534999999996
37,2.22,-7.045507833333336,-3.7751785000000004,0.005590149999999998,-0.010630466666666628
38,2.28,-7.763374666666668,-4.1223165,0.006060483333333331,-0.011842966666666621
39,2.34,-8.906246833333336,-3.9045718333333337,0.005760599999999996,-0.013466233333333289
40,2.4,-10.005329000000001,-3.1451778333333325,0.004676949999999994,-0.014956749999999939
41,2.46,-10.652670833333335,-2.231045666666667,0.0032766166666666455,-0.016057649999999972
42,2.52,-11.226159166666669,-2.0246359999999997,0.002992749999999979,-0.016828916666666652
43,2.58,-10.913984166666669,-2.037820833333333,0.00300381666666665,-0.016396333333333304
44,2.64,-10.710100333333333,-2.095021166666667,0.0030678666666666536,-0.016166849999999976
45,2.7,-11.026266333333334,-2.3151466666666662,0.0034323166666666515,-0.016505916666666638
46,2.76,-10.269244000000006,-2.720895,0.00398881666666666,-0.015538566666666616
47,2.82,-9.546957166666669,-3.234483666666667,0.004765749999999995,-0.014418749999999956
48,2.88,-8.276836166666667,-3.5955009999999996,0.005362683333333328,-0.01233321666666663
49,2.94,-6.501403166666668,-4.184288333333334,0.006174283333333333,-0.00990178333333328
50,3.0,-6.024211166666668,-4.383554,0.006466616666666667,-0.009203966666666613
51,3.06,-5.691679833333335,-4.7136518333333335,0.0070099666666666545,-0.00854166666666663
52,3.12,-5.095513000000002,-5.139285999999999,0.007597716666666645,-0.007796283333333283
53,3.18,-4.783619000000001,-5.268906333333333,0.0078066333333333135,-0.007282849999999958
54,3.24,-4.75601916666667,-5.171755,0.0076731833333333185,-0.007207433333333304
55,3.3,-5.655168833333335,-5.355635833333333,0.007915449999999985,-0.008638049999999954
56,3.36,-7.259825166666669,-5.583497333333332,0.008294149999999991,-0.01090803333333328
57,3.42,-8.114646333333337,-5.322494166666666,0.007904416666666645,-0.012183766666666613
58,3.48,-8.377757000000003,-4.9425056666666665,0.007301066666666637,-0.01268343333333328
59,3.54,-8.72637216666667,-4.5515186666666665,0.006732899999999994,-0.013164833333333282
60,3.6,-9.350371500000001,-4.045101999999999,0.005994749999999987,-0.014049049999999962
61,3.66,-9.365153500000002,-3.8655435000000007,0.005718316666666666,-0.01410006666666662
62,3.72,-9.532308500000003,-4.2062205,0.006228149999999998,-0.014338049999999953
63,3.78,-9.31049566666667,-4.186067166666667,0.006179699999999999,-0.01406354999999995
64,3.84,-9.41365666666667,-3.913387833333333,0.005807566666666655,-0.014116316666666625
65,3.9,-9.147062166666673,-3.707058833333334,0.005485399999999983,-0.013767349999999966
66,3.96,-8.899304166666669,-3.3450789999999997,0.004925316666666659,-0.013471833333333277
67,4.02,-9.210755833333334,-2.715275500000001,0.004012633333333318,-0.013856549999999957
68,4.08,-9.658283500000003,-2.490100166666667,0.0036904666666666484,-0.014477349999999969
69,4.14,-9.961207000000002,-2.6221688333333333,0.0038635166666666537,-0.015010649999999954
