,Time,Mx,My,CoPx,CoPy
0,0.0,-0.14377616666666485,-0.06637583333333351,9.813333333332845e-05,-0.0002160333333332911
1,0.06,-0.8789026666666647,-0.01275116666666684,2.874999999999353e-05,-0.0012213666666665963
2,0.12,-1.6120298333333316,-0.1529098333333335,0.00023134999999997668,-0.002358283333333273
3,0.18,-1.9788136666666645,-0.053286833333333485,7.798333333332512e-05,-0.0029462333333332602
4,0.24,-1.9125201666666654,0.2234241666666664,-0.0003241166666665833,-0.0027719166666665806
5,0.3,-1.448247499999998,0.5797174999999998,-0.0008566333333332501,-0.0021093166666665913
6,0.36,-1.5170826666666648,0.7628793333333331,-0.0011312333333332685,-0.002235566666666579
7,0.42,-1.8475349999999986,0.7606229999999999,-0.0011272333333332753,-0.002720566666666597
8,0.48,-2.118635666666665,0.6947118333333331,-0.0010282333333332682,-0.0031111999999999178
9,0.54,-2.0941164999999984,0.5442599999999996,-0.0008017333333332633,-0.003046866666666605
10,0.6,-1.7550753333333315,0.3048529999999998,-0.00044446666666659673,-0.002532299999999917
11,0.66,-1.112749999999998,0.13405666666666646,-0.00019738333333327163,-0.0016359333333332497
12,0.72,-0.5703833333333318,0.018668499999999793,-2.3766666666658028e-05,-0.0008109999999999201
13,0.78,-0.2176226666666647,-0.07030000000000015,0.00011053333333332338,-0.0002695499999999414
14,0.84,0.33161066666666833,-0.03812733333333349,5.958333333333189e-05,0.0005199666666666501
15,0.9,0.7706173333333352,0.009796833333333125,-7.2333333333314435e-06,0.0012108499999999882
16,0.96,1.2523751666666678,0.035224333333333184,-5.01499999999931e-05,0.0018806833333333034
17,1.02,1.505144166666668,0.1335584999999998,-0.00019004999999991666,0.002313666666666642
18,1.08,1.8645440000000015,0.1608753333333331,-0.000232166666666595,0.0028342666666666388
19,1.14,2.101610666666668,0.03115383333333314,-4.2799999999983246e-05,0.0031540999999999874
20,1.2,2.1133923333333353,-0.029121166666666864,4.770000000000017e-05,0.0031801333333333214
21,1.26,1.7883863333333356,-0.04548916666666677,7.411666666664175e-05,0.0027162333333333065
22,1.32,1.317611000000002,0.05378733333333317,-7.634999999997311e-05,0.0019900499999999854
23,1.38,1.1782353333333353,0.1448519999999998,-0.00021118333333324836,0.00178653333333331
24,1.44,1.068801333333335,0.08352383333333314,-0.0001183666666666182,0.0016402666666666531
25,1.5,1.1039216666666687,0.11294816666666642,-0.0001602166666665983,0.0017098833333333249
26,1.56,1.0264111666666682,0.07208916666666647,-9.686666666663309e-05,0.0016184666666666564
27,1.62,1.3912071666666677,0.07374099999999974,-0.00010849999999996323,0.0020765999999999884
28,1.68,1.539355166666668,0.023029499999999724,-3.0083333333329824e-05,0.0023257499999999815
29,1.74,1.753028166666668,0.060048499999999734,-8.301666666665323e-05,0.002661333333333319
30,1.8,2.124969000000002,0.1570399999999998,-0.00023001666666658998,0.0031871166666666514
31,1.86,2.167614666666668,0.17360699999999973,-0.00025249999999993496,0.0032712166666666403
32,1.92,2.5518876666666697,0.0853431666666664,-0.00012509999999995157,0.0038061666666666465
33,1.98,2.6680096666666686,-0.05693416666666685,9.413333333332348e-05,0.004051416666666651
34,2.04,3.0403378333333353,-0.2655920000000001,0.0003972666666666583,0.004541449999999983
35,2.1,2.976434833333335,-0.6502831666666667,0.0009685333333333216,0.00444518333333332
36,2.16,2.796796500000002,-0.9412975000000002,0.0013980833333333302,0.004157666666666644
37,2.22,2.4592890000000023,-1.1147590000000003,0.0016600333333333186,0.0036868999999999765
38,2.28,2.0957960000000027,-1.2554990000000004,0.0018682166666666529,0.003140349999999973
39,2.34,1.904230666666668,-1.0514013333333334,0.001565199999999975,0.0028580666666666405
40,2.4,1.8904980000000018,-0.7983891666666668,0.0011892333333333217,0.0028370499999999742
41,2.46,1.952282833333335,-0.5091463333333335,0.0007659666666666417,0.0029809833333333184
42,2.52,2.2846930000000025,-0.27754266666666694,0.00041596666666664,0.0034267999999999716
43,2.58,2.2918088333333353,-0.13345733333333343,0.00020288333333332674,0.003446349999999987
44,2.64,2.6688358333333353,0.09627299999999973,-0.0001408999999999566,0.003984216666666651
45,2.7,2.7243203333333343,0.13494399999999976,-0.00019404999999992167,0.00410754999999998
46,2.76,2.684613833333335,0.08254983333333316,-0.00011908333333327661,0.004021533333333318
47,2.82,2.7762318333333345,-0.02372916666666689,3.848333333333352e-05,0.0041537166666666585
48,2.88,2.8035716666666683,-0.023021166666666825,3.598333333333185e-05,0.00418133333333331
49,2.94,2.298438833333335,0.010642499999999841,-3.849999999996427e-06,0.0035253833333333054
50,3.0,2.375282833333335,0.15502399999999975,-0.00022701666666660495,0.0035581333333333065
51,3.06,2.365416833333335,0.2476676666666665,-0.00036606666666658334,0.003529649999999981
52,3.12,2.1957600000000017,0.31451366666666647,-0.00046074999999994834,0.00332556666666664
53,3.18,2.3164936666666693,0.43906133333333314,-0.0006476333333332499,0.0034867166666666476
54,3.24,2.276056833333335,0.40464016666666647,-0.0005968666666665984,0.0034222499999999718
55,3.3,2.1828923333333345,0.26796666666666646,-0.0003936499999999067,0.00328566666666665
56,3.36,2.1791218333333346,0.14159899999999975,-0.00020748333333325505,0.003263516666666648
57,3.42,2.0432971666666684,0.21511899999999978,-0.0003111333333332517,0.003116816666666652
58,3.48,2.510595666666668,0.2589254999999998,-0.0003796666666665817,0.003777649999999975
59,3.54,2.9831278333333344,0.31926983333333314,-0.00046978333333326,0.004475216666666645
60,3.6,3.3075330000000016,0.3928578333333331,-0.0005782166666665884,0.00496654999999998
