,Time,Mx,My,CoPx,CoPy
0,0.0,-0.13323983333333167,-0.11668049999999927,0.00015698333333329613,-0.0003239833333332564
1,0.06,-0.4713191666666647,-0.23644166666666605,0.0003242166666665783,-0.0009837666666665783
2,0.12,-0.7418079999999982,-0.28482566666666587,0.0004485666666665917,-0.001355683333333245
3,0.18,-1.1873146666666652,-0.23324999999999932,0.00036854999999991493,-0.0020997333333332385
4,0.24,-1.437946666666665,-0.33936083333333256,0.00055311666666658,-0.002522299999999908
5,0.3,-1.6779419999999983,-0.5381658333333326,0.0008928999999999183,-0.002934099999999923
6,0.36,-1.8887021666666655,-0.6685363333333326,0.0011052999999999133,-0.003315666666666577
7,0.42,-1.8378541666666655,-0.5797456666666659,0.0009360999999999201,-0.003264266666666585
8,0.48,-1.1987156666666647,-0.3850818333333327,0.0005710999999999183,-0.0022405333333332385
9,0.54,-0.5827116666666646,-0.2188593333333327,0.0003763499999999234,-0.0009950166666665783
10,0.6,0.40266450000000165,-0.07066033333333263,0.00010708333333328771,0.0006566333333333385
11,0.66,1.3853056666666683,-0.08863266666666592,7.128333333330763e-05,0.0021843333333333133
12,0.72,1.7397783333333336,0.00568150000000059,-5.7816666666654156e-05,0.002864916666666659
13,0.78,2.2076416666666687,0.018396333333333965,-7.13999999999989e-05,0.0036844833333333233
14,0.84,2.395106500000002,-0.0410228333333326,3.561666666665739e-05,0.004017633333333317
15,0.9,2.524587666666669,0.03430833333333386,-9.758333333332568e-05,0.004228449999999982
16,0.96,2.516242333333335,-0.004552833333332561,-3.773333333333428e-05,0.004198116666666638
17,1.02,2.3675941666666684,-0.007241166666665851,-2.5750000000001026e-05,0.003962133333333316
18,1.08,2.3993951666666686,-0.006130666666665887,-8.728333333333257e-05,0.0038730166666666546
19,1.14,1.7895470000000013,0.07097300000000058,-0.00014471666666666008,0.003008516666666658
20,1.2,1.722092833333335,0.09646666666666744,-0.00017034999999999522,0.0029363999999999836
21,1.26,1.6117690000000024,-0.08630299999999928,9.369999999994449e-05,0.002633416666666644
22,1.32,1.2643231666666688,-0.09383766666666588,0.00012196666666661599,0.0020740999999999832
23,1.38,0.8636193333333353,-0.14287683333333273,0.00018928333333327306,0.0013517499999999851
24,1.44,0.29682066666666884,0.005513833333334059,-5.2199999999997664e-05,0.00041021666666664336
25,1.5,0.10203296666666768,0.019888833333334133,-7.63166666666456e-05,7.884999999998801e-05
26,1.56,0.29627285000000186,0.004882666666667497,-5.973333333332952e-05,0.00038996666666664837
27,1.62,0.7114525000000017,0.002917500000000751,-5.193333333333103e-05,0.00111023333333331
28,1.68,1.290413000000002,-0.011866833333332672,-3.634999999999775e-05,0.0020762833333333266
29,1.74,1.8601083333333355,-0.017359166666666016,1.633333333330378e-06,0.0031186499999999936
30,1.8,2.5195426666666685,-0.08604383333333263,0.00012849999999995607,0.004268099999999975
31,1.86,2.9434590000000016,-0.4451339999999993,0.000703216666666585,0.00489981666666664
32,1.92,2.757943500000002,-0.5313049999999993,0.0008493999999999367,0.0045806333333333026
33,1.98,2.5143806666666686,-0.48008199999999945,0.0007825333333332417,0.004212799999999986
34,2.04,2.2784861666666685,-0.42044983333333247,0.0006873499999999098,0.003824416666666659
35,2.1,2.332157833333336,-0.3847064999999991,0.0006020833333332567,0.003860149999999997
36,2.16,2.325423333333335,-0.22977283333333257,0.0003520833333332533,0.0038840833333333197
37,2.22,2.536842500000002,-0.2898179999999993,0.00044028333333324666,0.0042103666666666465
38,2.28,2.791128500000001,-0.288083166666666,0.00041011666666657825,0.004580766666666631
39,2.34,2.675241166666667,-0.21646783333333258,0.0003618166666665866,0.004559366666666632
40,2.4,2.6824531666666696,-0.2946279999999992,0.0004949166666665766,0.0045704333333333
41,2.46,2.5676703333333353,-0.36497416666666616,0.0005793833333332532,0.004288699999999973
42,2.52,2.3927115000000025,-0.45276649999999924,0.0007103666666665769,0.003944733333333315
43,2.58,2.2123453333333347,-0.5482259999999993,0.0009002333333332501,0.0036987833333333112
44,2.64,2.160277500000002,-0.6329778333333328,0.0010408666666665818,0.0035998166666666473
45,2.7,1.957279166666669,-0.651368833333333,0.0010692166666665997,0.0032454666666666553
46,2.76,1.851741000000002,-0.7048471666666659,0.0011581666666665967,0.0030596833333333255
47,2.82,1.7586680000000021,-0.8167291666666663,0.0013344499999999283,0.002866849999999999
48,2.88,1.6141058333333345,-0.9129403333333325,0.0014766333333332468,0.002570616666666655
49,2.94,1.0037064833333347,-0.9218761666666656,0.0015655333333332467,0.0016895333333333234
50,3.0,0.40892666666666755,-0.9769756666666659,0.0016735999999999166,0.0007005833333333185
51,3.06,0.12451816666666883,-1.1303924999999995,0.001888733333333243,0.00011383333333332639
52,3.12,-0.10666499999999764,-1.0786794999999991,0.0017684166666665816,-0.0003482833333332648
53,3.18,-0.3100511666666648,-1.0241449999999992,0.001715349999999917,-0.0006121833333332384
54,3.24,-0.2223778333333319,-0.9787568333333331,0.0016347833333332567,-0.00046829999999992665
55,3.3,-0.20390766666666452,-1.0078289999999992,0.0016768333333332568,-0.00045301666666657496
56,3.36,-0.13061916666666465,-1.0294576666666655,0.0017239166666665885,-0.0003064666666665733
57,3.42,0.012668166666668883,-1.1508898333333326,0.0018970333333332616,-0.00013354999999993624
58,3.48,0.06229100000000208,-1.143487666666666,0.0018774833333332517,-6.30999999999861e-05
59,3.54,0.05970216666666804,-1.1106413333333327,0.0018659166666665815,2.5800000000002206e-05
60,3.6,-0.044605666666664795,-1.1052823333333324,0.001900233333333247,-6.158333333330014e-05
