,Time,Mx,My,CoPx,CoPy
0,0.0,-0.07715499999999915,0.011064833333333282,-1.8033333333333363e-05,-0.00021826666666665642
1,0.06,-0.10311049999999809,-0.12467866666666665,0.00021878333333326836,-0.00043129999999999335
2,0.12,-0.06992766666666575,-0.2581198333333333,0.0004496666666666166,-0.00028243333333332797
3,0.18,0.5163740000000012,-0.2933383333333332,0.0005109833333333083,0.0006434999999999114
4,0.24,1.3596166666666667,-0.3358093333333334,0.0005846333333332983,0.002105916666666578
5,0.3,2.0741233333333344,-0.5075806666666666,0.0008824166666666483,0.0035015666666665763
6,0.36,2.7393776666666683,-0.8163736666666666,0.0014182999999999733,0.004616766666666593
7,0.42,2.4944925000000002,-1.141698833333333,0.0019834499999999765,0.004229566666666591
8,0.48,1.908230500000001,-1.436505666666667,0.0024954499999999963,0.003232649999999909
9,0.54,1.3929116666666674,-1.4391626666666666,0.002498666666666665,0.002270433333333242
10,0.6,0.47165716666666796,-1.4385643333333333,0.002496466666666657,0.0006135499999999179
11,0.66,-0.26081533333333223,-1.3020336666666665,0.0022613166666666665,-0.0005647166666666536
12,0.72,-0.31886283333333254,-1.1552285000000002,0.0020071499999999884,-0.0006301833333333164
13,0.78,-0.049168666666665896,-1.000648166666667,0.0017362666666666398,-0.00036333333333331996
14,0.84,0.08078716666666767,-0.8512398333333336,0.0014783333333333278,-4.7283333333362975e-05
15,0.9,0.7138583333333343,-0.6930238333333335,0.0012043333333333266,0.0011352166666665732
16,0.96,1.184738000000001,-0.6581859999999999,0.0011439666666666394,0.0019474999999999066
17,1.02,1.3719610000000002,-0.6824798333333333,0.0011856666666666552,0.0021939166666665746
18,1.08,0.9563510000000008,-0.7596691666666666,0.0013200999999999935,0.0015559999999999068
19,1.14,0.10225016666666799,-0.7100601666666667,0.0012341333333333036,9.85333333333005e-05
20,1.2,-0.23455099999999926,-0.7146591666666667,0.0012414499999999814,-0.0005894166666666633
21,1.26,-0.5752701666666661,-0.9405156666666669,0.0016325499999999766,-0.0012351833333333186
22,1.32,-1.0686773333333326,-0.8426813333333335,0.0014632166666666499,-0.00207568333333332
23,1.38,-1.1789918333333325,-0.5020708333333334,0.0008723833333333065,-0.0023334666666666613
24,1.44,-1.3611671666666658,-0.19469449999999996,0.00033891666666658823,-0.0023737166666666647
25,1.5,-1.170951833333333,-0.004498666666666694,1.0033333333328305e-05,-0.0022238833333333213
26,1.56,-1.2184499999999985,0.07838483333333326,-0.0001344499999999817,-0.0022419666666666648
27,1.62,-1.3084723333333321,0.26278916666666663,-0.0004546499999999817,-0.0023806833333333147
28,1.68,-1.4331868333333324,0.41886816666666665,-0.0007246499999999983,-0.002662266666666658
29,1.74,-1.5193208333333326,0.5110956666666666,-0.0008848833333333115,-0.0027907499999999977
30,1.8,-1.5815431666666657,0.5428423333333332,-0.0009396166666666583,-0.002905016666666665
