,Time,Mx,My,CoPx,CoPy
0,0.0,-1.444804166666666,0.18265500000000004,-0.00030114999999995,-0.002521683333333333
1,0.06,-3.5129426666666657,0.5422583333333331,-0.0007805666666666134,-0.00620825
2,0.12,-4.337015499999999,0.6535836666666663,-0.00113529999999994,-0.007539349999999999
3,0.18,-3.9373798333333316,0.8150375000000004,-0.0014160333333332797,-0.006844766666666667
4,0.24,-3.1324628333333324,1.0544343333333333,-0.0017868999999999565,-0.0054739666666666666
5,0.3,-1.6534149999999987,1.3007311666666668,-0.002220799999999953,-0.0029015333333333336
6,0.36,0.5489391666666676,1.446407166666666,-0.0024700999999999447,0.0009208666666665951
7,0.42,2.648332833333335,1.4611115000000001,-0.002479699999999953,0.004552683333333239
8,0.48,3.832081166666667,1.4289551666666662,-0.0024110999999999477,0.006596783333333235
9,0.54,4.239188333333335,1.0829761666666669,-0.0017492833333332862,0.007246349999999904
10,0.6,4.7300338333333345,0.5324675000000002,-0.0008710333333332818,0.008171233333333243
11,0.66,5.3740445,0.0916278333333335,-0.00015169999999996815,0.00933454999999991
12,0.72,5.972565666666666,0.05962033333333295,-4.673333333332662e-05,0.01032428333333325
13,0.78,6.514131500000001,0.3201318333333333,-0.0005270666666666116,0.011293499999999906
14,0.84,6.709945166666668,0.8917754999999999,-0.0015310333333332898,0.01164508333333324
15,0.9,6.476913833333335,1.6128193333333336,-0.0027398833333332918,0.01119668333333325
16,0.96,5.504690833333336,2.431303833333333,-0.004254099999999955,0.009594549999999914
17,1.02,4.107389166666667,3.5895570000000006,-0.0061537333333332965,0.0070697333333332385
18,1.08,2.865885166666668,4.300111666666666,-0.007315166666666619,0.00485894999999991
19,1.14,2.639373500000001,4.243027333333334,-0.007339849999999957,0.004561133333333235
20,1.2,2.845623833333334,3.9328016666666668,-0.0067528333333332895,0.004881766666666578
21,1.26,2.9536296666666666,3.641080166666667,-0.006359049999999962,0.005158466666666573
22,1.32,2.745327500000001,3.6319200000000005,-0.00627749999999995,0.004744816666666576
23,1.38,2.1755046666666678,3.6960675000000003,-0.006309033333333287,0.003693483333333235
24,1.44,1.3143456666666677,3.7355483333333335,-0.006434733333333291,0.0022421999999999
25,1.5,0.19133966666666768,3.880221333333333,-0.0067031666666666195,0.0003039999999999396
26,1.56,-0.9855873333333319,3.923682666666666,-0.006770966666666612,-0.001744833333333333
27,1.62,-1.6578249999999992,4.0394000000000005,-0.006960516666666623,-0.0029194666666666667
28,1.68,-2.368637166666665,4.352509333333333,-0.00751149999999996,-0.0041489000000000005
29,1.74,-3.0575459999999994,4.814832666666666,-0.008265699999999968,-0.0053725833333333325
30,1.8,-3.4185681666666663,5.0908368333333325,-0.008765783333333286,-0.0059871333333333335
31,1.86,-2.908222499999999,5.095757833333333,-0.008796983333333293,-0.0050890833333333335
32,1.92,-1.666014833333332,5.077686333333332,-0.00874229999999997,-0.002945133333333334
33,1.98,0.29602133333333447,4.8298153333333325,-0.008409333333333302,0.0005234333333332732
34,2.04,2.3447686666666683,4.873593,-0.008379949999999966,0.0040080333333332345
35,2.1,3.248735833333335,4.988201166666666,-0.008570816666666628,0.005570983333333251
36,2.16,2.967310166666668,5.191503833333333,-0.008971366666666626,0.005118549999999905
37,2.22,2.1050723333333345,5.3988335,-0.009355616666666629,0.0036385833333332394
38,2.28,1.3273441666666677,5.5457366666666665,-0.0095846833333333,0.002269683333333237
39,2.34,0.6872688333333343,5.7797339999999995,-0.009995433333333309,0.001160883333333237
40,2.4,-0.28669266666666565,6.1872705,-0.010683583333333312,-0.0005423833333333487
41,2.46,-1.0255828333333326,6.470562166666669,-0.011162333333333304,-0.0018329166666666667
42,2.52,-0.9658634999999991,6.6073958333333325,-0.011436816666666627,-0.00170765
43,2.58,-0.37614966666666516,6.737160833333332,-0.011582333333333297,-0.0007319
44,2.64,-0.020691166666665504,6.793382,-0.011828933333333295,-2.3483333333356646e-05
45,2.7,0.4370595000000013,7.045984166666668,-0.012214749999999965,0.0007388999999999
46,2.76,0.6599415000000005,7.3125418333333325,-0.012582483333333287,0.0010665666666665667
47,2.82,0.153581500000001,7.468679166666667,-0.012937249999999954,0.0002395333333332711
48,2.88,-0.39883899999999894,7.572845499999999,-0.01312279999999996,-0.0007174
49,2.94,-0.5668226666666653,7.443828166666665,-0.01289599999999996,-0.0010107666666666667
50,3.0,-0.36451133333333247,7.137862,-0.012353216666666632,-0.0006659499999999999
51,3.06,-0.5576373333333324,6.9446225,-0.012018066666666641,-0.001001
52,3.12,-1.0933021666666654,6.905229666666666,-0.011948999999999954,-0.0019318499999999995
53,3.18,-1.8441113333333325,6.873111499999999,-0.01187181666666663,-0.00324765
54,3.24,-2.699672166666665,6.760134333333332,-0.011638049999999966,-0.004752533333333333
55,3.3,-3.4604936666666655,6.493085166666666,-0.01125564999999996,-0.006031633333333333
56,3.36,-3.683278833333332,6.229439833333333,-0.0108449333333333,-0.006394416666666666
57,3.42,-3.349350999999999,6.063095333333334,-0.010392799999999959,-0.005898500000000001
58,3.48,-2.884900666666665,5.822140500000002,-0.010077333333333317,-0.005038033333333333
59,3.54,-2.682667499999999,5.752914999999999,-0.009945783333333303,-0.004693016666666668
60,3.6,-2.862874833333332,5.664950666666667,-0.009787666666666623,-0.005008783333333333
61,3.66,-3.378140666666665,5.517060166666667,-0.009518816666666622,-0.005910016666666666
62,3.72,-3.6429516666666655,5.383749833333332,-0.00931656666666662,-0.0063543333333333325
63,3.78,-3.3633116666666663,5.266489166666667,-0.00906559999999997,-0.005894166666666668
64,3.84,-3.076288,5.267105166666667,-0.009106883333333293,-0.005374
65,3.9,-2.375948333333332,5.376013166666666,-0.009271966666666636,-0.004171783333333333
66,3.96,-1.7993448333333326,5.4759915,-0.009449983333333288,-0.003167716666666667
67,4.02,-1.1982378333333326,5.437451666666667,-0.009466833333333294,-0.0020739
68,4.08,-0.7497189999999985,5.485573833333334,-0.0094105833333333,-0.0013801999999999996
69,4.14,-0.6880883333333323,5.509722999999998,-0.009506649999999969,-0.0012397000000000003
70,4.2,-0.7552396666666664,5.538338833333333,-0.009576566666666645,-0.0013438333333333334
71,4.26,-0.8877543333333321,5.4851426666666665,-0.009526733333333313,-0.0015477833333333336
72,4.32,-0.7068286666666656,5.435718666666667,-0.009399883333333291,-0.0012589833333333336
73,4.38,-0.8475844999999989,5.520579666666667,-0.009528916666666633,-0.0015145666666666667
74,4.44,-0.7957023333333321,5.6350785,-0.009733816666666636,-0.001420766666666667
75,4.5,-0.5532414999999993,5.665113166666667,-0.009762883333333312,-0.0010143833333333334
76,4.56,-0.6594493333333322,5.723989,-0.009880316666666618,-0.001189033333333333
77,4.62,-0.9488071666666655,5.780240333333333,-0.010016466666666635,-0.001668216666666667
78,4.68,-1.2077629999999995,5.812892166666667,-0.010125133333333314,-0.0020871166666666667
79,4.74,-0.7796573333333325,5.793496666666667,-0.009963666666666619,-0.0014206499999999999
80,4.8,-0.15695283333333238,5.564966666666667,-0.009622499999999947,-0.0003049833333333573
81,4.86,0.6987616666666677,5.391674833333332,-0.009305949999999962,0.0011704666666665703
82,4.92,0.9804865000000007,5.382489499999999,-0.009286099999999966,0.0016569166666665668
83,4.98,0.9994230000000012,5.4337446666666676,-0.009394033333333286,0.0017026999999999015
84,5.04,0.5433263333333345,5.549853999999999,-0.009591549999999975,0.0009079999999999017
85,5.1,-0.12457533333333193,5.734865166666666,-0.00992588333333331,-0.00024378333333334708
86,5.16,-0.5454034999999989,5.874980833333334,-0.01014103333333331,-0.0009918166666666667
87,5.22,-0.8075584999999987,5.9664285,-0.010262749999999972,-0.0014693833333333335
88,5.28,-0.9663804999999985,5.944021333333334,-0.010300966666666614,-0.0016987
89,5.34,-1.1869993333333324,5.9268865,-0.010278933333333289,-0.0020771166666666663
90,5.4,-1.5299353333333319,5.943625333333333,-0.010177533333333292,-0.0027494166666666665
91,5.46,-2.180559999999999,5.7959,-0.010036683333333293,-0.00381205
92,5.52,-2.383984333333333,5.670082166666666,-0.009827666666666622,-0.00416005
93,5.58,-2.2950568333333323,5.672400833333334,-0.009812983333333304,-0.0040161
94,5.64,-1.8817583333333325,5.603035333333333,-0.009690283333333301,-0.0032995999999999998
95,5.7,-1.167159499999999,5.498413666666667,-0.0094941833333333,-0.0020671333333333332
96,5.76,-0.5863831666666656,5.352903166666666,-0.009220949999999955,-0.0010716666666666665
