,Time,Mx,My,CoPx,CoPy
0,0.0,0.07848716666666634,0.06378733333333395,-0.00011204999999997628,0.0001263166666666436
1,0.06,0.13581116666666646,0.2664683333333339,-0.0004490333333332834,0.00025843333333330163
2,0.12,0.15010366666666697,0.4313025000000007,-0.00073771666666661,0.0002599499999999618
3,0.18,-0.10694049999999959,0.6315778333333338,-0.0010883333333332884,-0.0002068833333332929
4,0.24,-0.07496466666666667,0.7512030000000005,-0.0012784333333332766,-0.0001005499999999658
5,0.3,-0.0259545000000005,0.8395930000000005,-0.0014593833333332732,-0.00012324999999995654
6,0.36,-0.09264133333333312,0.9538545000000007,-0.0016331499999999383,-0.00015869999999994824
7,0.42,-0.3875656666666669,0.9250753333333338,-0.0016180166666666083,-0.00078644999999993
8,0.48,-1.3771508333333329,1.005422333333334,-0.0017051333333332765,-0.002300233333333267
9,0.54,-1.7906751666666665,1.1584911666666673,-0.0019763999999999416,-0.0030403333333332686
10,0.6,-2.279477833333333,1.156650333333334,-0.001970949999999935,-0.00386989999999993
11,0.66,-2.217311,1.0526745000000006,-0.0018021333333332749,-0.003794499999999943
12,0.72,-2.349961500000001,0.9305025000000008,-0.001587483333333278,-0.004003233333333275
13,0.78,-1.915289666666667,0.8324448333333341,-0.0014225833333332766,-0.003269149999999937
14,0.84,-1.4558724999999995,0.7068876666666671,-0.001232316666666613,-0.002566699999999947
15,0.9,-1.2823499999999999,0.5733030000000005,-0.0009657166666666082,-0.0021406666666666063
16,0.96,-0.7581339999999999,0.3615550000000007,-0.0006387999999999419,-0.0013627499999999616
17,1.02,-0.6912883333333336,0.278490166666667,-0.00047631666666659667,-0.001180233333333261
18,1.08,-0.42648266666666645,0.23438866666666736,-0.00042508333333327004,-0.0008080166666665918
19,1.14,-0.12343383333333344,0.15290033333333383,-0.0002743833333332766,-0.0002519999999999283
20,1.2,-0.11623550000000013,0.1939966666666673,-0.0002891333333332851,-5.308333333331616e-05
21,1.26,0.1669884999999992,0.1752805000000005,-0.00030744999999994163,0.0002620999999999633
22,1.32,0.13935100000000009,0.11763300000000051,-0.00021618333333327667,0.00019009999999997491
23,1.38,0.1883725000000002,0.11848416666666732,-0.00020419999999993338,0.00031951666666663335
24,1.44,0.3706491666666668,0.13775116666666704,-0.00023641666666659333,0.0006341166666666167
25,1.5,0.7810211666666668,0.12822900000000065,-0.0002309166666666033,0.0012993499999999732
26,1.56,0.8927889999999992,0.2765550000000006,-0.00048703333333328003,0.0014824333333333017
27,1.62,0.7812118333333331,0.3536801666666672,-0.0005876166666666048,0.0014008499999999748
28,1.68,1.1226900000000006,0.24345050000000068,-0.0004178999999999334,0.0019190166666666333
29,1.74,0.9430136666666667,0.2275860000000007,-0.00040221666666660506,0.001571733333333305
30,1.8,0.9290825,0.21146000000000062,-0.0003716166666666283,0.00155891666666664
31,1.86,1.1953181666666666,0.2282818333333339,-0.0003655166666666018,0.0021357666666666267
32,1.92,1.5764296666666662,0.260597833333334,-0.0004506999999999451,0.0026830499999999707
33,1.98,1.2967718333333333,0.45564116666666715,-0.0007968333333332882,0.002160333333333292
34,2.04,1.0746284999999995,0.4476985000000006,-0.0007523833333332732,0.0018905499999999783
35,2.1,0.8899691666666665,0.35522983333333386,-0.0006073833333332717,0.0015269999999999687
36,2.16,0.8731209999999999,0.16940433333333385,-0.00029028333333325836,0.0014950999999999736
37,2.22,0.7083438333333328,0.169984333333334,-0.00029729999999995003,0.001192066666666623
38,2.28,0.5295665000000006,0.12150783333333393,-0.00021796666666661337,0.0008743999999999651
39,2.34,0.2555978333333339,0.1638248333333339,-0.00028083333333328337,0.00043783333333330166
40,2.4,0.23577866666666655,0.18770300000000056,-0.0003285833333332768,0.000380449999999975
41,2.46,0.328950833333333,0.21687716666666723,-0.0003919166666666234,0.0004942333333333068
42,2.52,0.06200149999999986,0.23802133333333397,-0.0003825166666666084,0.00019228333333331005
43,2.58,0.15109583333333318,0.12201183333333375,-0.00019421666666662505,0.0003096666666666366
44,2.64,0.2660958333333332,0.0431071666666672,-9.03833333333081e-05,0.0004019499999999617
45,2.7,0.30706366666666723,0.11651450000000065,-0.00019723333333329003,0.0005345833333333
46,2.76,0.2609231666666665,0.3005353333333341,-0.0005066166666666184,0.00047488333333330004
47,2.82,-0.12058483333333271,0.39301800000000064,-0.00068826666666659,-0.0002580833333332663
48,2.88,-0.22057999999999975,0.2820150000000005,-0.0004898499999999216,-0.00040031666666659997
49,2.94,-0.14368133333333338,0.08621950000000057,-0.00014564999999997316,-0.0002376499999999382
50,3.0,0.06972816666666602,0.1272043333333341,-0.0002264666666666199,9.173333333331429e-05
51,3.06,0.010001999999999577,0.10968283333333394,-0.00020448333333328005,-3.7166666666663114e-05
52,3.12,-0.2575849999999997,-0.009572166666666037,3.066666666663659e-06,-0.0004830333333332683
53,3.18,-0.3801546666666662,-0.05030866666666614,0.00010203333333331501,-0.0005967666666665968
54,3.24,-0.482503166666667,-0.13480299999999942,0.00024699999999995835,-0.0007714666666665999
55,3.3,-0.8164499999999998,-0.4060638333333326,0.0006932333333332968,-0.0014004666666666
56,3.36,-0.962594333333333,-0.6164848333333327,0.0010448166666666332,-0.0016764666666666016
57,3.42,-0.7167044999999999,-0.8391711666666661,0.00143743333333328,-0.0012210666666666095
58,3.48,-0.25782283333333367,-0.981988666666666,0.0016862499999999699,-0.00042239999999994337
59,3.54,-0.10634900000000022,-1.1284403333333328,0.0019132833333333002,-0.0002335333333332816
60,3.6,0.27455650000000015,-1.3005626666666659,0.00222944999999997,0.00048208333333330026
61,3.66,0.669239833333333,-1.4797654999999996,0.0025031666666666427,0.0010600166666666316
62,3.72,0.3750173333333335,-1.5891298333333326,0.002732099999999975,0.0006793166666666299
63,3.78,0.3892796666666662,-1.5856431666666662,0.00270786666666662,0.0006507499999999718
64,3.84,0.19335433333333316,-1.6265526666666663,0.002760916666666627,0.00026651666666663873
65,3.9,0.057605166666666534,-1.5609236666666662,0.002704783333333308,0.00019634999999996336
66,3.96,0.09802833333333381,-1.6941798333333324,0.0028947333333332924,0.00015621666666664502
67,4.02,-0.38791883333333366,-1.8022366666666663,0.0030655999999999696,-0.0007153333333332635
68,4.08,-0.8630413333333329,-1.8104859999999994,0.0030903999999999667,-0.001498083333333262
69,4.14,-1.265054666666667,-1.7835838333333327,0.0030486833333332997,-0.002174083333333265
70,4.2,-1.7478988333333332,-1.6735663333333324,0.0028703666666666317,-0.002973233333333267
71,4.26,-1.8592703333333336,-1.6039326666666662,0.002759933333333285,-0.003140299999999935
72,4.32,-2.0351275,-1.440305833333333,0.002464533333333305,-0.003482983333333265
73,4.38,-2.0760135000000006,-1.4369759999999994,0.00245861666666665,-0.0035534333333332867
74,4.44,-1.9347151666666667,-1.4116009999999994,0.0024033166666666337,-0.0033444333333332715
75,4.5,-1.8934043333333328,-1.4234084999999992,0.0024208333333332953,-0.0032810166666665847
76,4.56,-2.0444815000000003,-1.4649139999999994,0.0024985666666666223,-0.003521049999999942
77,4.62,-2.6764959999999998,-1.3907951666666662,0.0024191166666666284,-0.0044740833333332805
78,4.68,-2.7781836666666675,-1.4099023333333323,0.002410899999999935,-0.004758766666666603
79,4.74,-2.6453144999999996,-1.355316166666666,0.002297533333333271,-0.0045852999999999415
80,4.8,-2.461894833333333,-1.364264999999999,0.002331049999999967,-0.004221699999999942
81,4.86,-2.51011,-1.3450851666666663,0.0023105333333333046,-0.004271433333333285
82,4.92,-2.532791833333333,-1.457784166666666,0.0024881833333333086,-0.004351249999999957
83,4.98,-2.682128666666666,-1.5637013333333323,0.0026867999999999714,-0.00456078333333327
84,5.04,-2.4547568333333336,-1.7156373333333328,0.002933133333333292,-0.00420803333333328
85,5.1,-2.534454166666667,-1.750108499999999,0.002967416666666633,-0.00440933333333328
86,5.16,-2.8526548333333333,-1.719553333333333,0.002941133333333305,-0.004885549999999932
87,5.22,-2.7689431666666664,-1.787122499999999,0.003030599999999968,-0.0048106166666666015
88,5.28,-3.022755666666666,-1.736104166666666,0.002999466666666625,-0.005098599999999942
89,5.34,-2.825063,-1.819297666666666,0.0031292166666666366,-0.004793283333333281
90,5.4,-2.3874256666666662,-1.9362698333333328,0.0032955499999999536,-0.0041320666666666
91,5.46,-2.0016241666666663,-2.035183833333333,0.003475999999999971,-0.003443066666666601
92,5.52,-1.5899401666666668,-2.0732606666666658,0.003560716666666628,-0.002686666666666603
93,5.58,-1.067626,-2.296352666666665,0.00393231666666664,-0.0018198666666665968
94,5.64,-1.293887,-2.1208919999999996,0.0036040166666666293,-0.0022814333333332684
95,5.7,-1.710441333333333,-1.980421666666666,0.0033929666666666337,-0.002916399999999931
96,5.76,-1.7984943333333332,-1.8818568333333325,0.00319599999999997,-0.0031423999999999463
97,5.82,-1.7683914999999994,-1.7271454999999993,0.002965166666666635,-0.00300004999999994
98,5.88,-1.799492,-1.632053166666666,0.002775016666666629,-0.0031275333333332603
99,5.94,-1.8209623333333336,-1.6089676666666657,0.0027429499999999684,-0.0031444499999999337
100,6.0,-1.5796259999999995,-1.6118234999999994,0.0027776499999999666,-0.002649666666666602
101,6.06,-1.470874,-1.4661029999999995,0.0025277333333333,-0.0024641666666666046
