,Time,Mx,My,CoPx,CoPy
0,0.0,-0.03789266666666968,-0.03225683333333249,4.6016666666658185e-05,-8.554999999998767e-05
1,0.06,-0.2869861666666702,-0.00857733333333256,7.223333333332153e-05,-0.0003614999999999767
2,0.12,-0.38259348333333715,-0.051488333333332484,0.0001464666666666166,-0.0005228166666666385
3,0.18,-0.43768916666667057,-0.006297999999999282,2.3166666666660925e-06,-0.0007676999999999735
4,0.24,-0.6183995000000032,0.04353016666666756,-4.025000000000049e-05,-0.0009804499999999882
5,0.3,-0.4994295000000031,0.042569500000000704,-4.14166666666639e-05,-0.0007830999999999783
6,0.36,-0.16169391666667016,-0.06861749999999926,0.00014201666666663326,-0.00022096666666665687
7,0.42,0.30330883333333,-0.17130883333333255,0.00030954999999994,0.0005558999999999401
8,0.48,0.7489423333333299,-0.28728216666666584,0.0005202999999999383,0.0013462166666665984
9,0.54,1.2913553333333305,-0.4079571666666659,0.0007130833333332769,0.002242249999999932
10,0.6,1.757681666666664,-0.43122849999999907,0.0007238833333332733,0.002972683333333267
11,0.66,1.4861761666666637,-0.32810849999999914,0.0005776999999999282,0.0025779833333332753
12,0.72,1.065525499999997,-0.16447999999999924,0.00035421666666658497,0.0019892166666665967
13,0.78,1.0048646666666636,-0.16945333333333268,0.00031241666666661675,0.0017697333333332554
14,0.84,0.7297193333333304,-0.19312749999999923,0.0003516499999999383,0.0012953499999999332
15,0.9,0.4932681666666641,-0.16624749999999916,0.00030169999999995003,0.0008828666666666
16,0.96,0.4893283333333304,-0.12469849999999934,0.00024036666666659999,0.0008981999999999383
17,1.02,0.6610089999999967,-0.09734383333333255,0.0001864833333332716,0.0011748999999999135
18,1.08,0.6852538333333306,-0.13706816666666585,0.0002659833333332633,0.0012431166666665883
19,1.14,0.8327156666666624,-0.1960611666666661,0.000361599999999945,0.0014827499999999166
20,1.2,0.8379596666666634,-0.1630123333333325,0.00029153333333328005,0.0014603833333332766
21,1.26,0.7608421666666636,-0.15318183333333257,0.00026208333333327833,0.0012998666666665948
22,1.32,0.3228062666666637,-0.11043133333333258,0.00021186666666660165,0.0006037833333332467
23,1.38,-0.033011166666669436,-0.05923616666666596,0.00017488333333327664,0.00010921666666662221
24,1.44,-0.19402995000000292,-0.16653999999999913,0.0002972333333332733,-0.0003030666666666351
25,1.5,-0.4737720000000041,-0.1299453333333326,0.00024573333333326327,-0.0007578333333333134
26,1.56,-0.5341140000000028,-0.1308788333333325,0.0002280999999999367,-0.0009035333333333102
27,1.62,-0.819534000000003,-0.01650433333333264,7.514999999998296e-05,-0.0012969499999999799
28,1.68,-0.8974565000000039,0.008672500000000865,5.483333333334661e-06,-0.0014884499999999784
29,1.74,-1.1782541666666708,0.005685000000000722,2.334999999999816e-05,-0.0019406999999999868
30,1.8,-1.395946333333337,0.02666200000000092,-1.8483333333330504e-05,-0.0023269666666666526
31,1.86,-1.7311566666666698,0.12832983333333406,-0.00021011666666663172,-0.002937916666666647
32,1.92,-2.121655333333337,0.17423716666666753,-0.00030643333333329326,-0.0036438666666666467
33,1.98,-2.56592416666667,0.15186016666666735,-0.000221333333333295,-0.00430349999999998
34,2.04,-2.6281901666666694,0.17450850000000073,-0.00022188333333330828,-0.00432879999999997
35,2.1,-2.4834661666666706,-0.06860316666666584,0.00012183333333328662,-0.004233083333333328
36,2.16,-2.7968241666666693,-0.2548231666666659,0.00045079999999993837,-0.004746999999999986
37,2.22,-3.0037540000000034,-0.3839108333333325,0.0006946499999999334,-0.005053649999999983
38,2.28,-2.999435666666671,-0.45297699999999935,0.0008009499999999467,-0.0050701166666666615
39,2.34,-3.1672250000000037,-0.5418654999999991,0.0009452333333332767,-0.005372599999999983
40,2.4,-3.2248121666666703,-0.6538974999999994,0.00114759999999994,-0.005449349999999991
41,2.46,-2.9986336666666698,-0.8074531666666661,0.0013904499999999396,-0.005101599999999985
42,2.52,-2.73362016666667,-0.9257014999999992,0.0016031666666666252,-0.0046281666666666615
43,2.58,-2.4845130000000037,-0.9539389999999995,0.0016123999999999468,-0.004279416666666646
44,2.64,-2.505474833333336,-0.9081188333333325,0.0016048833333332795,-0.0041745333333333195
45,2.7,-2.18701816666667,-0.9498246666666664,0.0017000166666665967,-0.0035821499999999667
46,2.76,-1.6796523333333364,-0.9962269999999993,0.001705383333333283,-0.0028631666666666384
47,2.82,-1.4573693333333362,-1.001627499999999,0.0017322166666666097,-0.0024473333333333183
48,2.88,-0.9939221666666699,-1.0666681666666662,0.0018468166666666134,-0.0016479499999999864
