,Unnamed: 0,Time,Mx,My,CoPx,CoPy
0,0,0.0,-1.444804166666666,0.182655,0.0,0.0
1,1,0.06,-3.5129426666666657,0.5422583333333331,-0.00047941666666669996,-0.0036865666666667
2,2,0.12,-4.337015499999999,0.6535836666666663,-0.0008341499999999999,-0.005017666666666599
3,3,0.18,-3.937379833333332,0.8150375000000004,-0.0011148833333332999,-0.0043230833333333
4,4,0.24,-3.1324628333333324,1.0544343333333333,-0.0014857499999999999,-0.0029522833333332998
5,5,0.3,-1.6534149999999987,1.3007311666666668,-0.00191965,-0.00037985000000000015
6,6,0.36,0.5489391666666676,1.446407166666666,-0.0021689500000000002,0.0034425499999998
7,7,0.42,2.648332833333335,1.4611115,-0.00217855,0.0070743666666665
8,8,0.48,3.832081166666667,1.4289551666666662,-0.00210995,0.0091184666666665
9,9,0.54,4.239188333333335,1.0829761666666669,-0.0014481333333332999,0.0097680333333332
10,10,0.6,4.730033833333335,0.5324675000000002,-0.0005698833333333,0.0106929166666665
11,11,0.66,5.3740445,0.0916278333333335,0.00014945,0.0118562333333332
12,12,0.72,5.972565666666666,0.0596203333333329,0.0002544166666665734,0.0128459666666665
13,13,0.78,6.514131500000001,0.3201318333333333,-0.00022591666666670003,0.013815183333333201
14,14,0.84,6.709945166666668,0.8917754999999999,-0.0012298833333333,0.0141667666666665
15,15,0.9,6.476913833333335,1.6128193333333336,-0.0024387333333333,0.0137183666666665
16,16,0.96,5.504690833333336,2.431303833333333,-0.003952949999999999,0.0121162333333332
17,17,1.02,4.107389166666667,3.589557000000001,-0.0058525833333333,0.0095914166666665
18,18,1.08,2.865885166666668,4.300111666666666,-0.0070140166666667,0.007380633333333201
19,19,1.14,2.639373500000001,4.243027333333334,-0.007038699999999999,0.0070828166666665
20,20,1.2,2.845623833333334,3.9328016666666663,-0.0064516833333333,0.007403449999999799
21,21,1.26,2.9536296666666666,3.641080166666667,-0.0060579,0.007680149999999801
22,22,1.32,2.745327500000001,3.631920000000001,-0.00597635,0.007266499999999799
23,23,1.38,2.175504666666668,3.6960675,-0.0060078833333333,0.0062151666666665
24,24,1.44,1.3143456666666675,3.7355483333333335,-0.0061335833333333,0.0047638833333332
25,25,1.5,0.1913396666666676,3.880221333333333,-0.0064020166666667,0.0028256833333332
26,26,1.56,-0.985587333333332,3.923682666666666,-0.0064698166666667,0.0007768499999999999
27,27,1.62,-1.6578249999999992,4.0394000000000005,-0.0066593666666667,-0.00039778333333329984
28,28,1.68,-2.368637166666665,4.352509333333333,-0.00721035,-0.0016272166666666996
29,29,1.74,-3.0575459999999994,4.814832666666666,-0.00796455,-0.0028509000000000004
30,30,1.8,-3.4185681666666663,5.0908368333333325,-0.008464633333333301,-0.0034654499999999997
31,31,1.86,-2.908222499999999,5.095757833333333,-0.008495833333333301,-0.0025673999999999996
32,32,1.92,-1.666014833333332,5.077686333333332,-0.008441150000000001,-0.00042345000000000013
33,33,1.98,0.2960213333333344,4.8298153333333325,-0.0081081833333334,0.0030451166666665003
34,34,2.04,2.3447686666666683,4.873593,-0.0080788,0.006529716666666499
35,35,2.1,3.248735833333335,4.988201166666666,-0.008269666666666701,0.0080926666666665
36,36,2.16,2.967310166666668,5.191503833333333,-0.0086702166666667,0.007640233333333199
37,37,2.22,2.1050723333333345,5.3988335,-0.0090544666666667,0.0061602666666665
38,38,2.28,1.3273441666666677,5.5457366666666665,-0.009283533333333401,0.0047913666666665
39,39,2.34,0.6872688333333343,5.779734,-0.0096942833333334,0.0036825666666664997
40,40,2.4,-0.2866926666666656,6.1872705,-0.0103824333333334,0.0019793
41,41,2.46,-1.0255828333333326,6.470562166666669,-0.0108611833333334,0.0006887666666667001
42,42,2.52,-0.9658634999999992,6.6073958333333325,-0.0111356666666667,0.0008140333333333
43,43,2.58,-0.3761496666666651,6.737160833333332,-0.0112811833333333,0.0017897833333333
44,44,2.64,-0.0206911666666655,6.793382,-0.0115277833333333,0.0024981999999999435
45,45,2.7,0.4370595000000013,7.045984166666668,-0.0119136,0.0032605833333332
46,46,2.76,0.6599415000000005,7.312541833333332,-0.0122813333333333,0.0035882499999998
47,47,2.82,0.153581500000001,7.468679166666667,-0.0126361,0.0027612166666665
48,48,2.88,-0.3988389999999989,7.572845499999999,-0.01282165,0.0018042833333333
49,49,2.94,-0.5668226666666653,7.443828166666665,-0.012594850000000001,0.0015109166666667
50,50,3.0,-0.3645113333333324,7.137862,-0.012052066666666701,0.0018557333333334
51,51,3.06,-0.5576373333333324,6.9446225,-0.0117169166666667,0.0015206833333333
52,52,3.12,-1.0933021666666654,6.905229666666666,-0.011647850000000001,0.0005898333333334001
53,53,3.18,-1.8441113333333323,6.873111499999999,-0.011570666666666701,-0.0007259666666666999
54,54,3.24,-2.699672166666665,6.760134333333332,-0.0113369,-0.00223085
55,55,3.3,-3.460493666666665,6.493085166666666,-0.0109545,-0.00350995
56,56,3.36,-3.683278833333332,6.229439833333333,-0.0105437833333334,-0.0038727333333333004
57,57,3.42,-3.349350999999999,6.063095333333334,-0.01009165,-0.0033768166666667
58,58,3.48,-2.884900666666665,5.822140500000002,-0.0097761833333334,-0.00251635
