,Time,Mx,My,CoPx,CoPy
0,0.0,0.009528999999999671,-0.023252999999999253,8.633333333334046e-06,4.363333333333314e-05
1,0.06,0.08012149999999965,-0.05184649999999911,1.556666666666572e-05,0.00018359999999994646
2,0.12,0.21957633333333296,-0.1417819999999993,0.0001730333333333085,0.0003308333333332617
3,0.18,0.13024666666666657,-0.1876823333333326,0.0002529666666666467,0.00018563333333328143
4,0.24,-0.1250716666666669,-0.26100233333333267,0.00032739999999998665,-0.00013044999999997173
5,0.3,-0.3743756666666672,-0.27518516666666554,0.00034513333333331,-0.0004713333333332951
6,0.36,-0.5401086666666669,-0.2776374999999997,0.0003563166666666484,-0.0007093499999999551
7,0.42,-0.6499308333333337,-0.3240288333333327,0.0004182833333333033,-0.0008579166666666417
8,0.48,-0.9537418333333336,-0.3663259999999994,0.0004810166666666366,-0.0012819833333332965
9,0.54,-1.3344978333333337,-0.42125433333333256,0.0005659333333333049,-0.0018175333333333
10,0.6,-1.7470311666666667,-0.3874478333333328,0.000520066666666635,-0.0023856499999999753
11,0.66,-2.1606780000000003,-0.31611516666666617,0.0003819166666666267,-0.0029053333333332932
12,0.72,-2.3609558333333345,-0.32101099999999927,0.00040583333333329486,-0.0032018333333333026
13,0.78,-2.555174333333334,-0.38131216666666606,0.0005111166666666317,-0.0034962499999999486
14,0.84,-2.7207655,-0.46840799999999905,0.0006298499999999683,-0.003722683333333288
15,0.9,-2.882018000000001,-0.5872279999999993,0.0007775833333333017,-0.003925649999999973
16,0.96,-3.038404166666667,-0.6419979999999993,0.0008561833333332716,-0.004144633333333298
17,1.02,-3.126279666666667,-0.7165043333333324,0.0009543999999999733,-0.004260383333333307
18,1.08,-3.2864015000000006,-0.7606378333333329,0.0010264666666666134,-0.004494199999999978
19,1.14,-3.4058796666666677,-0.8816913333333328,0.0011933166666666336,-0.004659016666666625
20,1.2,-3.5246558333333335,-0.9539224999999992,0.001303249999999972,-0.0048349666666666295
21,1.26,-3.644422666666667,-0.9680488333333328,0.0012963499999999733,-0.00496864999999998
22,1.32,-3.7687040000000005,-0.9948774999999993,0.0013136499999999683,-0.005116333333333308
23,1.38,-3.780270166666668,-1.0715454999999996,0.001461483333333297,-0.005182333333333306
24,1.44,-3.8652351666666678,-1.148796999999999,0.0015692333333333082,-0.0053010333333332995
25,1.5,-3.9195091666666664,-1.133607499999999,0.0015383666666666403,-0.005363666666666628
26,1.56,-3.9400461666666673,-1.0719696666666656,0.001440499999999985,-0.005376833333333288
27,1.62,-4.000513166666667,-1.030064999999999,0.0013837999999999821,-0.005460899999999966
28,1.68,-4.590136833333333,-1.0026214999999992,0.0013473166666666295,-0.006273816666666657
29,1.74,-5.375943833333334,-0.9337663333333321,0.0012722499999999837,-0.007376599999999998
30,1.8,-5.741047666666668,-0.830465166666666,0.0011342499999999816,-0.007882916666666667
31,1.86,-5.761056833333333,-0.6267566666666663,0.0008301499999999767,-0.007884983333333333
32,1.92,-5.678406666666667,-0.44445999999999936,0.0005451666666666334,-0.00773533333333333
33,1.98,-5.5841978333333335,-0.2932059999999993,0.0003827999999999633,-0.007653799999999993
