,Time,Mx,My,CoPx,CoPy
0,0.0,-0.015071500000002196,0.10404983333333347,-0.00020783333333332003,-0.00011819999999999573
1,0.06,-0.16271033333333573,0.12499016666666682,-0.00025104999999996997,-0.00044844999999998165
2,0.12,-0.2589786666666685,0.15768050000000014,-0.00031128333333332,-0.0005763333333333151
3,0.18,0.005599833333331113,0.2048470000000001,-0.000404016666666635,-8.208333333335328e-05
4,0.24,0.34437633333333095,0.20364550000000017,-0.0004014666666666451,0.0005806833333332534
5,0.3,0.9055699999999979,0.2442633333333335,-0.0004804999999999817,0.0016687999999999217
6,0.36,1.834815333333331,0.23002033333333352,-0.0004551499999999749,0.003429149999999927
7,0.42,2.476322166666664,0.3374353333333334,-0.0006587999999999867,0.004784866666666588
8,0.48,2.2113621666666647,0.6605613333333337,-0.00128695,0.004273999999999918
9,0.54,1.8994051666666645,0.8478585000000002,-0.0016567499999999987,0.003514216666666578
10,0.6,0.9437384999999978,0.7592273333333336,-0.001483833333333333,0.0016794833333332484
11,0.66,-0.0980103333333363,0.6282945000000003,-0.0012233333333333337,-0.0001967166666666792
12,0.72,-0.7395758333333355,0.6245588333333334,-0.0012173166666666648,-0.0014729833333333032
13,0.78,-1.0290466666666689,0.4953693333333336,-0.0009698166666666535,-0.002115449999999983
14,0.84,-1.1740168333333354,0.15077016666666682,-0.0002966999999999734,-0.002338499999999975
15,0.9,-1.0894311666666687,-0.06629599999999972,0.00012851666666664497,-0.0021240333333333067
16,0.96,-1.1407355000000028,-0.2822721666666664,0.0005404333333332667,-0.0023411999999999817
17,1.02,-1.4791296666666691,-0.34426333333333314,0.0006604333333332699,-0.0030065999999999804
18,1.08,-2.230074166666669,-0.2523328333333332,0.00048813333333327843,-0.004378683333333328
19,1.14,-3.0030115000000035,-0.06813316666666647,0.00012633333333330495,-0.005934066666666651
20,1.2,-3.3048801666666687,0.050053166666666746,-0.00010641666666665167,-0.006568183333333334
21,1.26,-3.167493833333336,-0.06448566666666634,0.0001180999999999633,-0.006269683333333331
22,1.32,-2.624948666666669,-0.16419083333333315,0.0003089333333332817,-0.005256066666666662
23,1.38,-2.0207865000000025,-0.1655433333333331,0.00032014999999993994,-0.003956999999999974
24,1.44,-1.3854283333333355,-0.06587183333333312,0.00012724999999996162,-0.002707783333333313
25,1.5,-0.8102653333333356,0.06613516666666683,-0.0001357499999999834,-0.00169091666666664
26,1.56,-0.8389321666666694,0.32931450000000023,-0.0006471666666666517,-0.0017485833333333116
27,1.62,-1.0154215000000024,0.5856358333333335,-0.0011421833333333338,-0.00202234999999998
28,1.68,-1.049948166666669,0.7995398333333333,-0.0015588166666666667,-0.0021063499999999847
29,1.74,-0.928840333333336,0.9928000000000003,-0.0019357666666666663,-0.0019054999999999719
30,1.8,-0.8624873333333362,1.1357458333333337,-0.0022132333333333334,-0.0017658166666666647
31,1.86,-0.6970343333333356,1.2188545,-0.0023746166666666667,-0.0014345833333333185
32,1.92,-0.5325521666666693,1.3227895000000003,-0.002577216666666667,-0.001143383333333302
33,1.98,-0.5605503333333354,1.3694023333333332,-0.002668483333333333,-0.0012279833333333182
34,2.04,-0.8237896666666699,1.4096663333333335,-0.002745433333333334,-0.0016764666666666465
35,2.1,-1.3435756666666687,1.5011204999999999,-0.0029218499999999897,-0.002613299999999975
36,2.16,-1.913251000000002,1.530709166666667,-0.002981383333333333,-0.003835433333333317
37,2.22,-2.9024948333333356,1.5584661666666668,-0.003035766666666667,-0.005770283333333331
38,2.28,-3.9999151666666695,1.5738728333333334,-0.0030647499999999998,-0.007851716666666668
39,2.34,-4.340225833333336,1.3434946666666672,-0.002616783333333333,-0.008512500000000001
40,2.4,-4.057701333333336,0.9243023333333336,-0.0018012166666666668,-0.00794695
41,2.46,-3.4467616666666685,0.5910135000000002,-0.0011556499999999948,-0.00681296666666666
42,2.52,-2.8677385000000024,0.3288666666666669,-0.0006458666666666531,-0.005680683333333292
43,2.58,-2.2850581666666687,-0.053438833333333116,9.373333333330831e-05,-0.0046000666666666514
44,2.64,-1.9135201666666688,-0.3763479999999999,0.0007250666666666233,-0.0038196166666666404
45,2.7,-1.7252170000000022,-0.7312589999999999,0.0014154499999999516,-0.00344689999999998
46,2.76,-1.8003001666666691,-1.0620441666666667,0.0020696333333332867,-0.0034746166666666527
47,2.82,-1.8328063333333362,-1.3279874999999999,0.0025754499999999726,-0.003652516666666655
48,2.88,-2.0354375000000022,-1.5580973333333334,0.003021749999999963,-0.004057116666666657
49,2.94,-2.3283270000000025,-1.736906333333333,0.003372066666666623,-0.004601899999999975
50,3.0,-2.5593185000000025,-2.0342165,0.003945099999999971,-0.005089299999999986
51,3.06,-2.947725833333336,-2.247152333333333,0.004360466666666635,-0.005832099999999977
52,3.12,-3.169980666666669,-2.265570500000001,0.004402499999999965,-0.006218133333333326
53,3.18,-2.911237500000003,-2.199117166666667,0.004267549999999959,-0.005758399999999994
54,3.24,-2.5025166666666694,-2.1045023333333335,0.004084983333333312,-0.004953933333333307
55,3.3,-1.9666038333333362,-1.9470476666666667,0.0037749666666666284,-0.003945349999999983
56,3.36,-1.8130841666666693,-1.6665418333333333,0.0032362833333332928,-0.0035896666666666525
57,3.42,-1.8036613333333358,-1.348031166666666,0.0026236166666666364,-0.0035092166666666493
58,3.48,-1.81865866666667,-0.9739581666666662,0.0018854833333332747,-0.0036476999999999686
59,3.54,-2.0820083333333357,-0.5905863333333331,0.0011425166666666168,-0.004132866666666642
