,Time,Mx,My,CoPx,CoPy
0,0.0,-0.0638581666666636,0.023369166666666465,-4.36166666666624e-05,-0.00010669999999994674
1,0.06,-0.23797016666666362,0.04422416666666644,-9.093333333332374e-05,-0.0004964499999999199
2,0.12,-0.54243183333333,0.12008233333333306,-0.00023436666666664998,-0.00105796666666658
3,0.18,-1.0804143333333305,0.18775866666666646,-0.00034819999999998987,-0.001967949999999915
4,0.24,-1.3374161666666633,0.2506119999999999,-0.0004881666666666584,-0.002603633333333245
5,0.3,-1.3951413333333307,0.31311799999999984,-0.00060741666666666,-0.00269843333333325
6,0.36,-1.2006516666666633,0.3105756666666666,-0.0005983999999999867,-0.002287983333333252
7,0.42,-0.8471499999999966,0.33005149999999983,-0.0006367833333333216,-0.0016047666666665782
8,0.48,-0.47241749999999755,0.3898588333333334,-0.0007573333333333217,-0.0009103499999999117
9,0.54,-0.06565366666666334,0.4316434999999998,-0.0008360833333333184,-9.86333333332925e-05
10,0.6,0.34718000000000276,0.4922138333333332,-0.00095859999999998,0.0006637833333333116
11,0.66,0.47063400000000305,0.5784266666666666,-0.0011196833333333332,0.0009608499999999936
12,0.72,0.29250700000000346,0.7172276666666664,-0.0013905999999999983,0.0006071166666666383
13,0.78,-0.035009666666663934,0.8587833333333332,-0.0016739666666666668,-0.00010546666666661655
14,0.84,-0.49797683333333026,0.9072229999999998,-0.001760783333333333,-0.0009378333333332566
15,0.9,-0.7909014999999975,0.884883333333333,-0.0017072333333333336,-0.0014144333333332463
16,0.96,-0.5792788333333301,0.7868916666666664,-0.0015337999999999997,-0.0011570499999999067
17,1.02,-0.48013483333333024,0.6768404999999996,-0.0013160999999999967,-0.0009318999999999218
18,1.08,-0.39198333333333024,0.5274974999999998,-0.0010228666666666632,-0.0007353166666665817
19,1.14,-0.4900038333333312,0.40872816666666656,-0.00079305,-0.0009362333333332417
20,1.2,-0.6774696666666636,0.36681016666666655,-0.0007149833333333301,-0.00132881666666661
21,1.26,-1.0974373333333305,0.30681183333333323,-0.0005936666666666567,-0.0021075166666665746
22,1.32,-1.526992999999997,0.2526751666666665,-0.0004914166666666634,-0.0029662499999999286
23,1.38,-1.8680414999999972,0.24654849999999998,-0.00047608333333332327,-0.003603266666666597
24,1.44,-2.1759293333333307,0.19278966666666658,-0.0003741166666666467,-0.004221116666666583
25,1.5,-2.5316536666666636,0.12467149999999982,-0.000251899999999995,-0.0049876166666665955
26,1.56,-3.093364999999997,0.15644399999999972,-0.0002892499999999917,-0.005902599999999913
27,1.62,-3.564018166666664,0.1168503333333332,-0.0002156333333333233,-0.006843399999999918
