,Time,Mx,My,CoPx,CoPy
0,0.0,0.1261133333333336,0.11445166666666653,-0.00020714999999995668,0.0002314833333332816
1,0.06,0.7453898333333335,0.47742183333333327,-0.0008701166666666099,0.001383383333333272
2,0.12,1.464220333333333,0.6358599999999998,-0.0011523999999999617,0.0026625166666665906
3,0.18,1.4815260000000003,0.5848171666666665,-0.0010605499999999416,0.002696349999999939
4,0.24,1.4728678333333334,0.6896221666666664,-0.0012525999999999202,0.002692966666666599
5,0.3,1.5496685000000003,0.832044,-0.0015075166666666069,0.002817816666666591
6,0.36,1.3448323333333334,0.8356824999999998,-0.0015187166666666184,0.0024684499999999294
7,0.42,1.1398401666666667,0.8793671666666666,-0.0015970833333332798,0.0020946833333332685
8,0.48,1.0207663333333332,0.9897979999999997,-0.0017955166666666048,0.0018723333333332717
9,0.54,0.9610085000000003,1.2469323333333335,-0.002251566666666622,0.0017258833333332682
10,0.6,0.7270551666666669,1.4908834999999998,-0.002709566666666627,0.0013662833333332712
11,0.66,0.647840166666667,1.6637501666666663,-0.003023099999999945,0.0012244666666666115
12,0.72,0.8366613333333337,1.984627333333333,-0.0035908499999999484,0.0015207333333332519
13,0.78,1.048998666666667,2.1080501666666667,-0.003815766666666635,0.0019103166666666132
14,0.84,1.3683946666666669,2.1859480000000002,-0.003964016666666637,0.002512333333333282
15,0.9,1.7987790000000001,2.3581681666666667,-0.0042715833333333,0.003277433333333277
16,0.96,2.2671676666666665,2.271233333333333,-0.004112433333333294,0.004118799999999934
17,1.02,2.7948080000000006,2.0055495,-0.003637849999999958,0.005097183333333279
18,1.08,3.070998166666667,1.5653123333333328,-0.0028351166666666333,0.005573983333333274
19,1.14,2.769881666666667,1.0766839999999998,-0.001953416666666625,0.005041583333333272
20,1.2,2.3816559999999996,0.716109,-0.0013051166666666052,0.004360716666666615
21,1.26,1.9762473333333337,0.49543099999999984,-0.0008985666666666066,0.0035902333333332737
22,1.32,1.3140875000000003,0.3345523333333332,-0.0006040333333332783,0.002373483333333267
23,1.38,-0.16498933333333313,-0.02771450000000014,5.055000000001169e-05,-0.0002981666666666634
24,1.44,-1.7603644999999999,-0.2891226666666668,0.000513333333333305,-0.0031281833333333133
25,1.5,-2.6496368333333327,-0.31484816666666665,0.0005635499999999614,-0.00475874999999999
26,1.56,-3.1180673333333337,-0.18757250000000003,0.00033708333333329495,-0.005626583333333322
27,1.62,-3.0457283333333334,0.004791666666666492,-1.2883333333328277e-05,-0.005487183333333311
28,1.68,-2.554135666666666,0.35869666666666655,-0.0006537833333332768,-0.004596316666666632
29,1.74,-1.8273694999999996,0.9889801666666664,-0.0017911999999999503,-0.0032934499999999873
30,1.8,-1.3148401666666665,1.719269833333333,-0.0031099666666666247,-0.0023739666666666354
31,1.86,-1.036460333333333,2.3921718333333337,-0.004333349999999963,-0.0018536333333333168
32,1.92,-0.7202164999999997,2.771871,-0.0050231999999999655,-0.0012743833333333085
33,1.98,-0.4406691666666663,2.8580844999999995,-0.005179616666666623,-0.00076728333333332
34,2.04,-0.49644233333333315,2.832185333333333,-0.00512516666666664,-0.0008880166666666234
35,2.1,-0.8659476666666666,2.775653166666667,-0.005024416666666634,-0.0015527333333333051
36,2.16,-1.4836654999999999,2.6235493333333344,-0.004745716666666653,-0.0026791499999999787
37,2.22,-2.1964959999999993,2.4725041666666674,-0.0044893333333333035,-0.003927166666666629
38,2.28,-2.85119,2.2198541666666665,-0.004026583333333296,-0.005125799999999988
39,2.34,-2.83366,1.9832323333333333,-0.0035877833333332857,-0.005120366666666644
40,2.4,-2.170228,1.6924023333333333,-0.0030667499999999476,-0.003905449999999973
41,2.46,-1.0948598333333333,1.3971244999999999,-0.002532649999999953,-0.0019583833333333
42,2.52,-0.10172949999999965,1.256397333333333,-0.0022735999999999573,-0.0001764000000000034
43,2.58,0.43990283333333363,1.3485536666666667,-0.0024436333333332848,0.0008160499999999367
44,2.64,0.37963766666666676,1.4828759999999999,-0.0026851666666666244,0.0007006333333332734
45,2.7,0.022193833333333593,1.6379726666666665,-0.0029710999999999674,7.263333333331804e-05
46,2.76,-0.41466849999999966,1.7297541666666665,-0.003132016666666617,-0.0007356499999999733
47,2.82,-0.9613458333333331,1.7045218333333332,-0.00309206666666664,-0.00170676666666664
48,2.88,-1.3651484999999997,1.739392166666667,-0.0031507333333332835,-0.002451449999999972
49,2.94,-1.6878006666666665,1.5689123333333332,-0.002837783333333291,-0.0030494833333333062
50,3.0,-1.810036,1.3955618333333328,-0.0025264833333332884,-0.003263083333333305
51,3.06,-1.8761543333333333,1.1806183333333335,-0.00214834999999994,-0.0033469666666666336
52,3.12,-1.7538684999999998,0.8911741666666668,-0.0016144499999999416,-0.0031598666666666246
53,3.18,-1.4338201666666661,0.6282266666666665,-0.0011384499999999547,-0.00258136666666663
54,3.24,-1.0201146666666665,0.42527566666666644,-0.0007713999999999333,-0.00183198333333331
55,3.3,-0.749919333333333,0.37018333333333314,-0.0006738333333332733,-0.0013334333333333084
56,3.36,-0.6247479999999999,0.36691666666666656,-0.0006686166666665883,-0.0011034833333333116
57,3.42,-0.5917403333333332,0.4553148333333332,-0.0008268666666666184,-0.0010526499999999666
58,3.48,-0.2892786666666663,0.5324168333333332,-0.0009653166666665983,-0.0005098833333332983
59,3.54,-0.15224216666666662,0.43472116666666655,-0.0007896499999999516,-0.0002560833333332883
60,3.6,-0.26990149999999985,0.3459128333333331,-0.0006276666666666151,-0.0004756999999999667
61,3.66,-0.26105333333333286,0.33683899999999983,-0.0006147166666666034,-0.0004428166666666334
62,3.72,-0.03956699999999948,0.3058793333333331,-0.0005546666666666233,-6.151666666666013e-05
63,3.78,0.2541746666666668,0.23130683333333316,-0.0004180666666666083,0.00046099999999993504
64,3.84,0.7382205000000003,0.2294631666666665,-0.0004217333333332717,0.001374416666666607
65,3.9,1.1435471666666674,0.26188366666666646,-0.00048026666666659663,0.002106833333333265
66,3.96,1.2559628333333335,0.22808583333333318,-0.0004156833333332534,0.0022914166666666005
67,4.02,1.668746166666667,0.2776756666666665,-0.0005071499999999417,0.003048449999999933
68,4.08,2.4814843333333343,0.5419961666666666,-0.0009851833333332717,0.004517316666666616
69,4.14,2.9739043333333344,0.5241956666666665,-0.0009517166666666418,0.0054027499999999345
70,4.2,3.1145951666666667,0.27654749999999984,-0.0005086666666666201,0.005687633333333284
71,4.26,3.4647645000000007,0.16361116666666656,-0.00030229999999991996,0.0063103166666666115
72,4.32,3.8446875000000005,0.13015949999999984,-0.00023463333333328997,0.006951366666666617
73,4.38,3.829908166666667,0.03103283333333316,-6.0699999999998324e-05,0.006961449999999937
74,4.44,3.5827558333333345,-0.019817500000000123,3.1566666666665004e-05,0.006512699999999946
75,4.5,2.690491666666667,-0.0698765000000001,0.00012206666666663842,0.004897749999999952
76,4.56,1.447124,-0.05793133333333343,0.0001017333333333234,0.002639066666666601
77,4.62,0.34781416666666687,0.11838766666666647,-0.00021648333333327828,0.0006449666666666031
