,Time,Mx,My,CoPx,CoPy
0,0.0,-0.1413681666666646,-0.06442099999999883,5.441666666666401e-05,-0.0001460333333333153
1,0.06,-0.5263244999999982,-0.1141858333333326,0.00017576666666664842,-0.0008481499999999585
2,0.12,-0.6453101666666653,-0.13467983333333294,0.00028586666666664156,-0.0011737333333332867
3,0.18,-0.41945949999999843,-0.3752973333333328,0.000578516666666645,-0.0006233833333332951
4,0.24,-0.2158954999999994,-0.38248049999999895,0.0005838999999999917,-0.00027598333333330507
5,0.3,0.4780853333333353,-0.43509733333333245,0.0007258499999999918,0.0007818666666666085
6,0.36,1.865100833333335,-0.47576849999999926,0.000813216666666655,0.0030450166666666045
7,0.42,3.934184000000002,-0.5579618333333326,0.0008887833333333202,0.006557216666666604
8,0.48,5.356907500000002,-0.5657281666666657,0.0009312333333333216,0.008868049999999954
9,0.54,6.467444000000002,-0.5504401666666657,0.0008786833333333231,0.010740266666666618
10,0.6,7.127745833333335,-0.601703166666666,0.00092063333333333,0.011886549999999942
11,0.66,7.302503666666668,-0.6357256666666654,0.0010808166666666616,0.012042999999999963
12,0.72,6.935174500000002,-0.8437164999999991,0.0014314666666666598,0.011427116666666615
13,0.78,6.714957833333334,-1.0746163333333325,0.0016912166666666517,0.011217799999999953
14,0.84,6.406882333333334,-1.0307228333333325,0.0016665166666666568,0.01064761666666662
15,0.9,5.734695500000002,-0.9596728333333322,0.0016179833333333253,0.009446316666666621
16,0.96,4.449745833333336,-0.9350109999999991,0.0015060499999999884,0.007417883333333289
17,1.02,3.3119538333333347,-0.7755256666666656,0.0012529666666666619,0.005521766666666612
18,1.08,2.2706710000000023,-0.666501166666666,0.001114833333333315,0.003738049999999954
19,1.14,1.5479503333333353,-0.6081449999999987,0.00096141666666666,0.0026303499999999615
20,1.2,0.7761000000000012,-0.5136428333333324,0.0007920333333333218,0.0013756499999999484
21,1.26,0.6734020000000017,-0.28456999999999916,0.0005353833333333134,0.0010102333333332784
22,1.32,0.8234136666666682,-0.2865691666666662,0.00043741666666666,0.001421199999999945
23,1.38,1.639016166666668,-0.2277313333333329,0.00032918333333332176,0.0027865833333332703
24,1.44,2.6477973333333344,-0.1394008333333325,0.00025216666666663835,0.004347666666666614
25,1.5,3.6413063333333358,-0.08786133333333242,0.00016178333333331853,0.005999433333333292
26,1.56,3.931900166666669,-0.19230583333333245,0.00028743333333332494,0.006549233333333285
27,1.62,4.284479166666668,-0.20596516666666626,0.00030841666666665157,0.007134616666666612
28,1.68,4.143685333333336,-0.27392866666666593,0.00045751666666664175,0.0068485333333332815
29,1.74,3.9593416666666688,-0.3717428333333326,0.000571233333333325,0.0066132666666666225
30,1.8,3.2711230000000016,-0.16528783333333266,0.00026574999999999077,0.005422299999999944
31,1.86,2.119456333333335,0.12225666666666771,-0.000173899999999931,0.0034623333333332717
32,1.92,0.9765713333333348,0.3907643333333343,-0.0006936499999999133,0.0016942333333332818
33,1.98,-0.03761849999999865,0.7412993333333341,-0.001252449999999913,-1.6150000000001768e-05
34,2.04,-0.604247499999998,1.0311576666666673,-0.0017048999999999131,-0.0010005499999999668
35,2.1,-0.33290833333333175,1.1557813333333342,-0.0019249833333332433,-0.0005265999999999467
36,2.16,-0.004120666666664976,1.2067000000000008,-0.002005999999999922,1.1233333333319432e-05
37,2.22,0.40978383333333485,1.1938213333333347,-0.0019919666666665986,0.0007086666666666252
38,2.28,0.7583635000000016,1.0903211666666672,-0.001804133333333243,0.0012558499999999514
39,2.34,1.0421366666666685,0.8820565000000009,-0.0015168666666665865,0.0018222333333332847
40,2.4,0.9358135000000016,0.8149378333333342,-0.00132563333333324,0.001510716666666622
41,2.46,0.7308345000000015,0.6877226666666669,-0.001123199999999915,0.0011852833333332786
42,2.52,0.42213816666666837,0.6181885000000008,-0.001078116666666588,0.0007931666666666068
43,2.58,0.44400516666666817,0.5841240000000009,-0.0009761333333332567,0.0007520333333332685
44,2.64,0.7394216666666683,0.5641075000000011,-0.0009247333333332518,0.0012095499999999313
45,2.7,1.0477588333333345,0.5809978333333344,-0.0009684166666665733,0.0017460833333332833
46,2.76,1.209218666666668,0.5738838333333336,-0.0009792833333332484,0.002050166666666628
47,2.82,1.3222138333333342,0.45525883333333445,-0.0007611333333332468,0.0022010499999999414
48,2.88,1.463103500000002,0.3472331666666678,-0.000588883333333245,0.002444149999999948
49,2.94,1.8226885000000015,0.26447633333333376,-0.0004949999999999099,0.0031075666666666234
50,3.0,2.2124160000000015,0.348938500000001,-0.0005417666666665782,0.003603966666666605
51,3.06,2.5780326666666684,0.2835845000000011,-0.0004520833333332483,0.0042378999999999395
52,3.12,2.6902918333333345,0.14289566666666748,-0.00030624999999992496,0.004558849999999938
53,3.18,2.8743993333333355,0.2507280000000013,-0.000413183333333235,0.004752849999999955
54,3.24,3.039898166666668,0.38616900000000065,-0.000645633333333245,0.005039683333333283
55,3.3,3.0591615000000014,0.41553550000000133,-0.0007050833333332417,0.005088349999999941
56,3.36,2.9058725000000014,0.28656766666666783,-0.0004912499999999266,0.004833816666666619
57,3.42,2.8159860000000023,0.5276961666666673,-0.0008874499999999149,0.004681649999999946
58,3.48,2.3403288333333347,0.9318418333333348,-0.001579599999999915,0.0039340499999999485
59,3.54,1.7672541666666683,1.3266313333333342,-0.0022076333333332417,0.0029461999999999366
60,3.6,1.4431946666666682,1.6132665000000006,-0.0027071333333332334,0.0024548666666666
61,3.66,1.3410860000000018,2.0445386666666674,-0.003350616666666567,0.002162866666666618
