,Time,Mx,My,CoPx,CoPy
0,0.0,-0.050832999999999746,0.02500849999999956,-3.554999999999342e-05,-0.00010674999999994795
1,0.06,0.09438766666666695,0.04492383333333289,-7.278333333331504e-05,0.00015081666666663855
2,0.12,0.3128318333333337,0.09272816666666625,-0.00015663333333329333,0.0005304333333332885
3,0.18,0.5811376666666679,0.1884006666666663,-0.0003079333333332901,0.0009473333333333066
4,0.24,1.0362343333333346,0.26693199999999956,-0.0004419166666666201,0.0017159499999999548
5,0.3,1.4173551666666677,0.34233983333333295,-0.0005708166666666231,0.002362933333333314
6,0.36,1.5062040000000014,0.43398783333333296,-0.0007022833333332934,0.002430166666666655
7,0.42,1.079464000000001,0.3697709999999996,-0.0006063666666666366,0.0017658166666666385
8,0.48,0.577631166666667,0.32109816666666624,-0.000536916666666635,0.000981399999999965
9,0.54,0.24405100000000032,0.2758211666666663,-0.0004563999999999601,0.0004071166666666249
10,0.6,0.0011380000000006845,0.30250399999999955,-0.000490383333333295,-3.6633333333301147e-05
11,0.66,-0.017748499999999227,0.24537966666666625,-0.0004061333333332917,-2.5699999999994465e-05
12,0.72,0.12159550000000031,0.26304816666666625,-0.00043448333333328496,0.00020099999999996515
13,0.78,0.07832483333333397,0.28949266666666623,-0.0004733999999999799,0.00010960000000000192
14,0.84,-0.3699416666666658,0.32383016666666625,-0.0005388999999999617,-0.0005933999999999484
15,0.9,-0.7108494833333326,0.3710768333333329,-0.0006147666666666266,-0.0011661333333332499
16,0.96,-1.228092166666666,0.44982816666666636,-0.00072871666666664,-0.0020948666666666346
17,1.02,-1.7800468333333326,0.41857233333333294,-0.0006943166666666401,-0.0029258166666666172
18,1.08,-2.528556666666666,0.47074466666666626,-0.0007778333333333002,-0.004175566666666612
19,1.14,-3.344606833333332,0.5178993333333328,-0.0008521666666666216,-0.005541933333333305
20,1.2,-4.714708999999998,0.625674833333333,-0.0010313333333333084,-0.007800833333333288
21,1.26,-6.6358221666666655,0.7379619999999995,-0.0012206333333333002,-0.010951333333333289
22,1.32,-7.639280166666666,0.8877189999999995,-0.0014622166666666402,-0.012648183333333281
